name,home,away
Ball possession,61%,39%
Total shots,11,13
Shots on target,5,5
Shots off target,3,4
Blocked shots,3,4
Corner kicks,5,1
Offsides,4,0
Fouls,14,19
Yellow cards,3,3
Free kicks,17,14
Throw-ins,14,18
Goal kicks,10,8
Big chances,5,1
Big chances missed,3,1
Shots inside box,7,10
Shots outside box,4,3
Goalkeeper saves,5,2
Passes,548,341
Accurate passes,463 (84%),270 (79%)
Long balls,38/76 (50%),25/49 (51%)
Crosses,3/17 (18%),5/15 (33%)
Dribbles,23/32 (72%),21/33 (64%)
Possession lost,140,127
Duels won,77,69
Aerials won,15,12
Tackles,22,22
Interceptions,10,17
Clearances,22,21
Ball possession,61%,39%
Total shots,2,6
Shots on target,1,2
Shots off target,0,2
Blocked shots,1,2
Corner kicks,3,1
Offsides,2,0
Yellow cards,1,1
Free kicks,8,7
Throw-ins,7,8
Goal kicks,6,2
Big chances,1,1
Big chances missed,1,1
Shots inside box,1,4
Shots outside box,1,2
Goalkeeper saves,2,1
Passes,297,192
Accurate passes,248 (84%),152 (79%)
Long balls,19/41 (46%),9/25 (36%)
Crosses,1/10 (10%),2/5 (40%)
Dribbles,12/16 (75%),14/22 (64%)
Possession lost,76,68
Duels won,40,34
Aerials won,6,3
Tackles,14,10
Interceptions,5,7
Clearances,9,13
Ball possession,62%,38%
Total shots,9,7
Shots on target,4,3
Shots off target,3,2
Blocked shots,2,2
Corner kicks,2,0
Offsides,2,0
Yellow cards,2,2
Free kicks,9,7
Throw-ins,7,10
Goal kicks,4,6
Big chances,4,0
Big chances missed,2,0
Shots inside box,6,6
Shots outside box,3,1
Goalkeeper saves,3,1
Passes,251,149
Accurate passes,215 (86%),118 (79%)
Long balls,19/35 (54%),16/24 (67%)
Crosses,2/7 (29%),3/10 (30%)
Dribbles,11/16 (69%),7/11 (64%)
Possession lost,64,59
Duels won,37,35
Aerials won,9,9
Tackles,8,12
Interceptions,5,10
Clearances,13,8
