winnerCode,startTimestamp,tournament.name,tournament.category.name,tournament.category.flag,tournament.uniqueTournament.name,season.name,season.year,roundInfo.round,homeTeam.name,homeTeam.shortName,homeTeam.gender,homeTeam.userCount,homeTeam.nameCode,homeTeam.national,homeTeam.country.alpha2,homeTeam.country.name,homeTeam.fullName,homeTeam.foundationDateTimestamp,awayTeam.name,awayTeam.shortName,awayTeam.gender,awayTeam.nameCode,awayTeam.national,awayTeam.country.alpha2,awayTeam.country.name,awayTeam.fullName,homeScore.current,homeScore.display,homeScore.period1,homeScore.period2,homeScore.normaltime,awayScore.current,awayScore.display,awayScore.period1,awayScore.period2,awayScore.normaltime
3,1689780600,Club Friendly Games,World,international,Club Friendly Games,Club Friendly Games 2023,2023,1,Budafoki MTE,Budafoki MTE,M,1111,MTE,False,HU,Hungary,Budafoki MTE,1193875200,Brinje Grosuplje,Brinje Grosuplje,M,BRI,False,SI,Slovenia,Brinje Grosuplje,1,1,1,0,1,1,1,1,0,1
