name,home,away
Expected goals,1.64,0.64
Ball possession,44%,56%
Total shots,12,9
Shots on target,5,4
Shots off target,6,3
Blocked shots,1,2
Corner kicks,3,3
Fouls,19,15
Yellow cards,2,2
Free kicks,14,19
Throw-ins,24,19
Goal kicks,8,11
Big chances,2,0
Big chances missed,2,0
Hit woodwork,0,1
Counter attacks,1,1
Counter attack shots,1,1
Shots inside box,6,3
Shots outside box,6,6
Goalkeeper saves,3,4
Passes,308,386
Accurate passes,188 (61%),288 (75%)
Long balls,22/63 (35%),22/56 (39%)
Crosses,1/17 (6%),3/19 (16%)
Dribbles,5/6 (83%),11/16 (69%)
Possession lost,162,154
Duels won,58,63
Aerials won,25,26
Tackles,15,7
Interceptions,6,6
Clearances,19,28
Ball possession,37%,63%
Total shots,4,6
Shots on target,3,3
Shots off target,1,2
Blocked shots,0,1
Corner kicks,0,2
Yellow cards,0,0
Free kicks,2,10
Throw-ins,10,10
Goal kicks,4,3
Big chances,0,0
Big chances missed,0,0
Hit woodwork,0,1
Counter attacks,0,0
Counter attack shots,0,0
Shots inside box,1,2
Shots outside box,3,4
Goalkeeper saves,2,3
Passes,158,263
Accurate passes,91 (58%),209 (79%)
Long balls,7/33 (21%),11/25 (44%)
Crosses,0/3 (0%),1/14 (7%)
Dribbles,3/4 (75%),9/12 (75%)
Possession lost,84,89
Duels won,24,36
Aerials won,8,12
Tackles,11,5
Interceptions,3,5
Clearances,13,10
Ball possession,56%,44%
Total shots,8,3
Shots on target,2,1
Shots off target,5,1
Blocked shots,1,1
Corner kicks,3,1
Yellow cards,2,2
Free kicks,12,9
Throw-ins,14,9
Goal kicks,4,8
Big chances,2,0
Big chances missed,2,0
Hit woodwork,0,0
Counter attacks,1,1
Counter attack shots,1,1
Shots inside box,5,1
Shots outside box,3,2
Goalkeeper saves,1,1
Passes,150,123
Accurate passes,97 (65%),79 (64%)
Long balls,15/30 (50%),11/31 (35%)
Crosses,1/14 (7%),2/5 (40%)
Dribbles,2/2 (100%),2/4 (50%)
Possession lost,78,65
Duels won,34,27
Aerials won,17,14
Tackles,4,2
Interceptions,3,1
Clearances,6,18
