winnerCode,startTimestamp,hasBet365LiveStream,bet365ExcludedCountryCodes,tournament.name,tournament.category.name,tournament.category.flag,tournament.category.alpha2,tournament.uniqueTournament.name,tournament.uniqueTournament.category.alpha2,season.name,season.year,roundInfo.round,homeTeam.name,homeTeam.shortName,homeTeam.gender,homeTeam.userCount,homeTeam.manager.name,homeTeam.manager.shortName,homeTeam.manager.country.alpha2,homeTeam.manager.country.name,homeTeam.venue.city.name,homeTeam.venue.stadium.name,homeTeam.venue.stadium.capacity,homeTeam.venue.id,homeTeam.venue.country.alpha2,homeTeam.venue.country.name,homeTeam.nameCode,homeTeam.national,homeTeam.country.alpha2,homeTeam.country.name,homeTeam.fullName,homeTeam.foundationDateTimestamp,awayTeam.name,awayTeam.shortName,awayTeam.gender,awayTeam.manager.name,awayTeam.manager.shortName,awayTeam.manager.country.alpha2,awayTeam.manager.country.name,awayTeam.venue.city.name,awayTeam.venue.stadium.name,awayTeam.venue.stadium.capacity,awayTeam.venue.id,awayTeam.venue.country.alpha2,awayTeam.venue.country.name,awayTeam.nameCode,awayTeam.national,awayTeam.country.alpha2,awayTeam.country.name,awayTeam.fullName,awayTeam.foundationDateTimestamp,homeScore.current,homeScore.display,homeScore.period1,homeScore.period2,homeScore.normaltime,awayScore.current,awayScore.display,awayScore.period1,awayScore.period2,awayScore.normaltime
1,1681477200,True,"['BA', 'IR', 'GR', 'RU', 'CH', 'CA']",Premijer Liga,Bosnia & Herzegovina,bosnia-herzegovina,BA,Premijer Liga,BA,Premijer Liga 22/23,22/23,26,HŠK Zrinjski Mostar,Zrinjski,M,15267,Krunoslav Rendulić,K. Rendulić,HR,Croatia,Mostar,Stadion Pod Bijelim Brijegom,9000,3072,BA,Bosnia & Herzegovina,ZRI,False,BA,Bosnia & Herzegovina,HŠK Zrinjski Mostar,-2051222400,FK Željezničar,Željezničar,M,Nermin Bašić,N. Bašić,BA,Bosnia & Herzegovina,Sarajevo,Grbavica Stadium,13785,3052,BA,Bosnia & Herzegovina,ZES,False,BA,Bosnia & Herzegovina,FK Željezničar,-1524096000,2,2,2,0,2,0,0,0,0,0
