name,home,away
Ball possession,68%,32%
Total shots,25,8
Shots on target,8,3
Shots off target,8,4
Blocked shots,9,1
Corner kicks,14,3
Offsides,3,2
Fouls,13,13
Yellow cards,3,0
Free kicks,13,13
Throw-ins,22,25
Goal kicks,7,15
Big chances,5,0
Big chances missed,3,0
Counter attacks,1,0
Counter attack shots,1,0
Shots inside box,16,5
Shots outside box,9,3
Goalkeeper saves,1,5
Passes,482,233
Accurate passes,404 (84%),144 (62%)
Long balls,37/62 (60%),26/63 (41%)
Crosses,12/28 (43%),1/8 (13%)
Dribbles,10/18 (56%),0/7 (0%)
Possession lost,142,140
Duels won,46,55
Aerials won,11,17
Tackles,12,27
Interceptions,8,15
Clearances,13,16
Ball possession,74%,26%
Total shots,12,3
Shots on target,4,1
Shots off target,6,1
Blocked shots,2,1
Corner kicks,7,3
Offsides,1,1
Yellow cards,2,0
Free kicks,4,7
Throw-ins,12,10
Goal kicks,2,12
Big chances,1,0
Big chances missed,0,0
Counter attacks,0,0
Counter attack shots,0,0
Shots inside box,7,2
Shots outside box,5,1
Goalkeeper saves,1,3
Passes,269,94
Accurate passes,229 (85%),57 (61%)
Long balls,25/34 (74%),13/29 (45%)
Crosses,6/14 (43%),0/3 (0%)
Dribbles,3/6 (50%),0/0 (0%)
Possession lost,65,64
Duels won,18,25
Aerials won,8,11
Tackles,3,9
Interceptions,2,6
Clearances,6,9
Ball possession,61%,39%
Total shots,13,5
Shots on target,4,2
Shots off target,2,3
Blocked shots,7,0
Corner kicks,7,0
Offsides,2,1
Yellow cards,1,0
Free kicks,9,6
Throw-ins,10,15
Goal kicks,5,3
Big chances,4,0
Big chances missed,3,0
Counter attacks,1,0
Counter attack shots,1,0
Shots inside box,9,3
Shots outside box,4,2
Goalkeeper saves,0,2
Passes,213,139
Accurate passes,175 (82%),87 (63%)
Long balls,12/28 (43%),13/34 (38%)
Crosses,6/14 (43%),1/5 (20%)
Dribbles,7/12 (58%),0/7 (0%)
Possession lost,77,76
Duels won,28,30
Aerials won,3,6
Tackles,9,18
Interceptions,6,9
Clearances,7,7
