name,home,away
Ball possession,57%,43%
Total shots,18,8
Shots on target,5,1
Shots off target,11,3
Blocked shots,2,4
Corner kicks,8,7
Offsides,3,3
Fouls,16,12
Yellow cards,4,2
Free kicks,11,16
Throw-ins,18,23
Goal kicks,6,17
Big chances,2,0
Big chances missed,2,0
Shots inside box,10,2
Shots outside box,8,6
Goalkeeper saves,1,3
Passes,422,319
Accurate passes,352 (83%),242 (76%)
Long balls,37/64 (58%),22/56 (39%)
Crosses,5/25 (20%),4/20 (20%)
Dribbles,13/19 (68%),11/20 (55%)
Possession lost,122,124
Duels won,56,48
Aerials won,19,11
Tackles,13,10
Interceptions,6,4
Clearances,24,29
Ball possession,54%,46%
Total shots,8,5
Shots on target,2,0
Shots off target,5,3
Blocked shots,1,2
Corner kicks,5,4
Offsides,2,3
Yellow cards,2,0
Free kicks,4,9
Throw-ins,9,11
Goal kicks,5,8
Big chances,1,0
Big chances missed,1,0
Shots inside box,5,1
Shots outside box,3,4
Goalkeeper saves,0,2
Passes,196,166
Accurate passes,165 (84%),134 (81%)
Long balls,20/30 (67%),12/23 (52%)
Crosses,1/14 (7%),3/10 (30%)
Dribbles,6/8 (75%),4/7 (57%)
Possession lost,59,54
Duels won,23,27
Aerials won,8,9
Tackles,5,5
Interceptions,4,0
Clearances,10,20
Ball possession,59%,41%
Total shots,10,3
Shots on target,3,1
Shots off target,6,0
Blocked shots,1,2
Corner kicks,3,3
Offsides,1,0
Yellow cards,2,2
Free kicks,7,7
Throw-ins,9,12
Goal kicks,1,9
Big chances,1,0
Big chances missed,1,0
Shots inside box,5,1
Shots outside box,5,2
Goalkeeper saves,1,1
Passes,226,153
Accurate passes,187 (83%),108 (71%)
Long balls,17/34 (50%),10/33 (30%)
Crosses,4/11 (36%),1/10 (10%)
Dribbles,7/11 (64%),7/13 (54%)
Possession lost,63,70
Duels won,33,21
Aerials won,11,2
Tackles,8,5
Interceptions,2,4
Clearances,14,9
