name,home,away
Ball possession,55%,45%
Total shots,20,16
Shots on target,7,8
Shots off target,9,4
Blocked shots,4,4
Corner kicks,8,5
Offsides,1,4
Fouls,6,6
Yellow cards,0,1
Free kicks,6,5
Throw-ins,15,23
Goal kicks,5,20
Big chances,4,4
Big chances missed,2,2
Hit woodwork,2,2
Shots inside box,14,10
Shots outside box,6,6
Goalkeeper saves,5,4
Passes,477,386
Accurate passes,396 (83%),296 (77%)
Long balls,37/68 (54%),23/57 (40%)
Crosses,6/23 (26%),4/10 (40%)
Dribbles,6/12 (50%),7/12 (58%)
Possession lost,134,136
Duels won,36,38
Aerials won,11,14
Tackles,13,12
Interceptions,9,8
Clearances,13,22
Ball possession,53%,47%
Total shots,9,11
Shots on target,3,5
Shots off target,5,3
Blocked shots,1,3
Corner kicks,2,2
Offsides,0,2
Yellow cards,0,0
Free kicks,2,2
Throw-ins,5,15
Goal kicks,4,11
Big chances,1,2
Big chances missed,1,1
Hit woodwork,1,1
Shots inside box,5,6
Shots outside box,4,5
Goalkeeper saves,3,3
Passes,230,204
Accurate passes,192 (83%),166 (81%)
Long balls,17/36 (47%),16/29 (55%)
Crosses,1/8 (13%),2/4 (50%)
Dribbles,5/7 (71%),4/7 (57%)
Possession lost,59,63
Duels won,19,18
Aerials won,5,7
Tackles,7,5
Interceptions,6,3
Clearances,7,9
Ball possession,58%,42%
Total shots,11,5
Shots on target,4,3
Shots off target,4,1
Blocked shots,3,1
Corner kicks,6,3
Offsides,1,2
Yellow cards,0,1
Free kicks,4,3
Throw-ins,10,8
Goal kicks,1,9
Big chances,3,2
Big chances missed,1,1
Hit woodwork,1,1
Shots inside box,9,4
Shots outside box,2,1
Goalkeeper saves,2,1
Passes,247,182
Accurate passes,204 (83%),130 (71%)
Long balls,20/32 (63%),7/28 (25%)
Crosses,5/15 (33%),2/6 (33%)
Dribbles,1/5 (20%),3/5 (60%)
Possession lost,75,73
Duels won,17,20
Aerials won,6,7
Tackles,6,7
Interceptions,3,5
Clearances,6,13
