name,home,away
Expected goals,3.78,0.72
Expected assists,1.83,0.33
Ball possession,67%,33%
Total shots,13,7
Shots on target,6,5
Shots off target,2,1
Blocked shots,5,1
Corner kicks,4,3
Offsides,5,1
Fouls,11,13
Yellow cards,0,2
Free kicks,12,11
Throw-ins,14,20
Goal kicks,4,5
Big chances,6,0
Big chances missed,2,0
Shots inside box,11,6
Shots outside box,2,1
Goalkeeper saves,4,1
Goals prevented,-0.52,-0.61
Passes,636,307
Accurate passes,544 (86%),220 (72%)
Long balls,21/39 (54%),19/47 (40%)
Crosses,6/11 (55%),1/10 (10%)
Dribbles,13/26 (50%),6/12 (50%)
Possession lost,137,125
Duels won,60,50
Aerials won,20,12
Tackles,15,21
Interceptions,8,13
Clearances,17,13
Expected goals,1.40,0.17
Expected assists,0.38,0.13
Ball possession,65%,35%
Total shots,6,3
Shots on target,2,3
Shots off target,1,0
Blocked shots,3,0
Corner kicks,1,0
Offsides,2,1
Yellow cards,0,1
Free kicks,5,3
Throw-ins,5,14
Goal kicks,2,4
Big chances,2,0
Big chances missed,1,0
Shots inside box,5,3
Shots outside box,1,0
Goalkeeper saves,3,0
Passes,320,174
Accurate passes,267 (83%),124 (71%)
Long balls,12/23 (52%),13/31 (42%)
Crosses,2/4 (50%),0/2 (0%)
Dribbles,8/13 (62%),2/4 (50%)
Possession lost,75,70
Duels won,35,23
Aerials won,14,9
Tackles,8,9
Interceptions,5,5
Clearances,7,6
Expected goals,2.38,0.56
Expected assists,1.45,0.19
Ball possession,70%,30%
Total shots,7,4
Shots on target,4,2
Shots off target,1,1
Blocked shots,2,1
Corner kicks,3,3
Offsides,3,0
Yellow cards,0,1
Free kicks,7,8
Throw-ins,9,6
Goal kicks,2,1
Big chances,4,0
Big chances missed,1,0
Shots inside box,6,3
Shots outside box,1,1
Goalkeeper saves,1,1
Passes,316,133
Accurate passes,277 (88%),96 (72%)
Long balls,9/16 (56%),6/16 (38%)
Crosses,4/7 (57%),1/8 (13%)
Dribbles,5/13 (38%),4/8 (50%)
Possession lost,62,55
Duels won,25,27
Aerials won,6,3
Tackles,7,12
Interceptions,3,8
Clearances,10,7
