name,home,away
Expected goals,2.97,1.05
Expected assists,2.93,0.87
Ball possession,40%,60%
Total shots,18,13
Shots on target,10,6
Shots off target,7,4
Blocked shots,1,3
Corner kicks,3,5
Offsides,6,2
Fouls,7,5
Yellow cards,3,3
Free kicks,5,7
Throw-ins,23,22
Goal kicks,7,12
Big chances,5,0
Big chances missed,3,0
Hit woodwork,1,0
Shots inside box,13,9
Shots outside box,5,4
Goalkeeper saves,4,7
Goals prevented,-0.27,0.64
Passes,336,523
Accurate passes,253 (75%),434 (83%)
Long balls,21/63 (33%),30/59 (51%)
Crosses,5/19 (26%),4/17 (24%)
Dribbles,11/17 (65%),5/14 (36%)
Possession lost,139,145
Duels won,54,51
Aerials won,13,24
Tackles,25,15
Interceptions,8,9
Clearances,20,25
Expected goals,1.30,0.53
Expected assists,0.89,0.36
Ball possession,42%,58%
Total shots,9,7
Shots on target,6,5
Shots off target,2,2
Blocked shots,1,0
Corner kicks,1,2
Offsides,2,1
Yellow cards,1,2
Free kicks,4,4
Throw-ins,14,11
Goal kicks,2,4
Big chances,1,0
Big chances missed,1,0
Hit woodwork,0,0
Shots inside box,7,4
Shots outside box,2,3
Goalkeeper saves,3,6
Passes,192,272
Accurate passes,146 (76%),230 (85%)
Long balls,12/32 (38%),5/18 (28%)
Crosses,3/10 (30%),0/6 (0%)
Dribbles,4/5 (80%),3/7 (43%)
Possession lost,73,70
Duels won,31,18
Aerials won,8,6
Tackles,15,5
Interceptions,3,7
Clearances,5,11
Expected goals,1.67,0.52
Expected assists,2.04,0.51
Ball possession,37%,63%
Total shots,9,6
Shots on target,4,1
Shots off target,5,2
Blocked shots,0,3
Corner kicks,2,3
Offsides,4,1
Yellow cards,2,1
Free kicks,1,3
Throw-ins,9,11
Goal kicks,5,8
Big chances,4,0
Big chances missed,2,0
Hit woodwork,1,0
Shots inside box,6,5
Shots outside box,3,1
Goalkeeper saves,1,1
Passes,144,251
Accurate passes,107 (74%),204 (81%)
Long balls,9/31 (29%),25/41 (61%)
Crosses,2/9 (22%),4/11 (36%)
Dribbles,7/12 (58%),2/7 (29%)
Possession lost,66,75
Duels won,23,33
Aerials won,5,18
Tackles,10,10
Interceptions,5,2
Clearances,15,14
