name,home,away
Expected goals,1.06,0.32
Expected assists,1.05,0.31
Ball possession,69%,31%
Total shots,16,7
Shots on target,1,2
Shots off target,8,4
Blocked shots,7,1
Corner kicks,13,1
Offsides,2,2
Fouls,8,21
Yellow cards,4,5
Free kicks,20,8
Throw-ins,31,27
Goal kicks,3,13
Big chances,1,0
Big chances missed,1,0
Hit woodwork,1,0
Shots inside box,10,3
Shots outside box,6,4
Goalkeeper saves,1,1
Goals prevented,-0.84,0.26
Passes,566,260
Accurate passes,472 (83%),183 (70%)
Long balls,34/61 (56%),26/54 (48%)
Crosses,8/40 (20%),2/11 (18%)
Dribbles,12/22 (55%),6/15 (40%)
Possession lost,169,137
Duels won,77,60
Aerials won,22,27
Tackles,23,19
Interceptions,5,10
Clearances,15,52
Expected goals,0.77,0.29
Expected assists,0.56,0.23
Ball possession,67%,33%
Total shots,7,6
Shots on target,0,2
Shots off target,4,3
Blocked shots,3,1
Corner kicks,3,0
Offsides,1,1
Yellow cards,1,1
Free kicks,12,5
Throw-ins,11,12
Goal kicks,2,7
Big chances,1,0
Big chances missed,1,0
Hit woodwork,0,0
Shots inside box,4,3
Shots outside box,3,3
Goalkeeper saves,1,0
Passes,252,124
Accurate passes,205 (81%),89 (72%)
Long balls,16/30 (53%),13/28 (46%)
Crosses,3/16 (19%),2/5 (40%)
Dribbles,6/8 (75%),1/6 (17%)
Possession lost,77,62
Duels won,44,26
Aerials won,14,14
Tackles,12,6
Interceptions,1,7
Clearances,6,26
Expected goals,0.29,0.03
Expected assists,0.49,0.07
Ball possession,70%,30%
Total shots,9,1
Shots on target,1,0
Shots off target,4,1
Blocked shots,4,0
Corner kicks,10,1
Offsides,1,1
Yellow cards,3,4
Free kicks,8,3
Throw-ins,20,15
Goal kicks,1,6
Big chances,0,0
Big chances missed,0,0
Hit woodwork,1,0
Shots inside box,6,0
Shots outside box,3,1
Goalkeeper saves,0,1
Passes,314,136
Accurate passes,267 (85%),94 (69%)
Long balls,18/31 (58%),13/26 (50%)
Crosses,5/24 (21%),0/6 (0%)
Dribbles,6/14 (43%),5/9 (56%)
Possession lost,92,75
Duels won,33,34
Aerials won,8,13
Tackles,11,13
Interceptions,4,3
Clearances,9,26
