name,home,away
Ball possession,64%,36%
Total shots,17,11
Shots on target,5,6
Shots off target,10,4
Blocked shots,2,1
Corner kicks,2,4
Offsides,4,2
Fouls,9,6
Yellow cards,3,2
Red cards,1,0
Free kicks,6,9
Throw-ins,15,10
Goal kicks,7,15
Big chances,2,2
Big chances missed,1,1
Shots inside box,7,8
Shots outside box,10,3
Goalkeeper saves,4,3
Passes,525,297
Accurate passes,454 (86%),234 (79%)
Long balls,26/46 (57%),29/49 (59%)
Crosses,4/9 (44%),3/8 (38%)
Dribbles,6/19 (32%),11/21 (52%)
Possession lost,111,105
Duels won,43,49
Aerials won,10,10
Tackles,21,19
Interceptions,10,8
Clearances,10,14
Ball possession,67%,33%
Total shots,7,4
Shots on target,4,1
Shots off target,3,2
Blocked shots,0,1
Corner kicks,1,2
Offsides,2,1
Yellow cards,0,0
Red cards,0,0
Free kicks,3,5
Throw-ins,10,7
Goal kicks,4,6
Big chances,1,0
Big chances missed,0,0
Shots inside box,3,2
Shots outside box,4,2
Goalkeeper saves,1,2
Passes,291,146
Accurate passes,249 (86%),116 (79%)
Long balls,15/24 (63%),7/18 (39%)
Crosses,1/5 (20%),1/3 (33%)
Dribbles,1/9 (11%),7/12 (58%)
Possession lost,63,56
Duels won,19,27
Aerials won,4,3
Tackles,11,12
Interceptions,6,4
Clearances,5,10
Ball possession,60%,40%
Total shots,10,7
Shots on target,1,5
Shots off target,7,2
Blocked shots,2,0
Corner kicks,1,2
Offsides,2,1
Yellow cards,3,2
Red cards,1,0
Free kicks,3,4
Throw-ins,5,3
Goal kicks,3,9
Big chances,1,2
Big chances missed,1,1
Shots inside box,4,6
Shots outside box,6,1
Goalkeeper saves,3,1
Passes,234,151
Accurate passes,205 (88%),118 (78%)
Long balls,11/22 (50%),22/31 (71%)
Crosses,3/4 (75%),2/5 (40%)
Dribbles,5/10 (50%),4/9 (44%)
Possession lost,48,49
Duels won,24,22
Aerials won,6,7
Tackles,10,7
Interceptions,4,4
Clearances,5,4
