name,home,away
Ball possession,66%,34%
Total shots,19,7
Shots on target,10,6
Shots off target,5,1
Blocked shots,4,0
Corner kicks,7,1
Offsides,0,2
Fouls,3,10
Yellow cards,0,2
Free kicks,9,3
Throw-ins,26,17
Goal kicks,3,10
Big chances,4,0
Big chances missed,1,0
Hit woodwork,1,0
Counter attacks,1,0
Counter attack shots,1,0
Shots inside box,15,5
Shots outside box,4,2
Goalkeeper saves,3,5
Passes,643,318
Accurate passes,582 (91%),259 (81%)
Long balls,32/44 (73%),29/51 (57%)
Crosses,1/10 (10%),5/12 (42%)
Dribbles,17/28 (61%),1/16 (6%)
Possession lost,120,106
Duels won,54,33
Aerials won,9,4
Tackles,19,25
Interceptions,3,11
Clearances,7,17
Ball possession,72%,28%
Total shots,10,6
Shots on target,3,5
Shots off target,3,1
Blocked shots,4,0
Corner kicks,5,0
Offsides,0,2
Yellow cards,0,1
Free kicks,3,3
Throw-ins,16,6
Goal kicks,2,5
Big chances,1,0
Big chances missed,0,0
Hit woodwork,1,0
Counter attacks,1,0
Counter attack shots,1,0
Shots inside box,7,5
Shots outside box,3,1
Goalkeeper saves,3,2
Passes,309,116
Accurate passes,287 (93%),96 (83%)
Long balls,15/17 (88%),12/22 (55%)
Crosses,1/6 (17%),5/8 (63%)
Dribbles,9/15 (60%),1/6 (17%)
Possession lost,56,41
Duels won,23,21
Aerials won,5,2
Tackles,6,15
Interceptions,1,7
Clearances,3,8
Ball possession,62%,38%
Total shots,9,1
Shots on target,7,1
Shots off target,2,0
Blocked shots,0,0
Corner kicks,2,1
Offsides,0,0
Yellow cards,0,1
Free kicks,6,0
Throw-ins,10,11
Goal kicks,1,5
Big chances,3,0
Big chances missed,1,0
Hit woodwork,0,0
Counter attacks,0,0
Counter attack shots,0,0
Shots inside box,8,0
Shots outside box,1,1
Goalkeeper saves,0,3
Passes,334,202
Accurate passes,295 (88%),163 (81%)
Long balls,17/27 (63%),17/29 (59%)
Crosses,0/4 (0%),0/4 (0%)
Dribbles,8/13 (62%),0/10 (0%)
Possession lost,64,65
Duels won,31,12
Aerials won,4,2
Tackles,13,10
Interceptions,2,4
Clearances,4,9
