name,home,away
Ball possession,47%,53%
Total shots,14,11
Shots on target,6,2
Shots off target,7,4
Blocked shots,1,5
Corner kicks,3,4
Offsides,5,3
Fouls,12,17
Yellow cards,3,4
Free kicks,17,11
Throw-ins,24,26
Goal kicks,5,9
Big chances,3,0
Big chances missed,3,0
Shots inside box,11,4
Shots outside box,3,7
Goalkeeper saves,2,4
Passes,350,390
Accurate passes,267 (76%),311 (80%)
Long balls,20/48 (42%),25/61 (41%)
Crosses,4/15 (27%),5/20 (25%)
Dribbles,9/15 (60%),15/19 (79%)
Possession lost,133,127
Duels won,44,54
Aerials won,10,16
Tackles,8,12
Interceptions,11,13
Clearances,17,15
Ball possession,44%,56%
Total shots,7,6
Shots on target,2,2
Shots off target,4,3
Blocked shots,1,1
Corner kicks,1,3
Offsides,4,2
Yellow cards,0,0
Free kicks,6,7
Throw-ins,10,14
Goal kicks,3,4
Big chances,1,0
Big chances missed,1,0
Shots inside box,5,1
Shots outside box,2,5
Goalkeeper saves,2,2
Passes,188,231
Accurate passes,147 (78%),188 (81%)
Long balls,9/21 (43%),15/34 (44%)
Crosses,2/7 (29%),2/10 (20%)
Dribbles,3/6 (50%),10/11 (91%)
Possession lost,65,67
Duels won,17,26
Aerials won,5,3
Tackles,3,6
Interceptions,8,6
Clearances,12,4
Ball possession,50%,50%
Total shots,7,5
Shots on target,4,0
Shots off target,3,1
Blocked shots,0,4
Corner kicks,2,1
Offsides,1,1
Yellow cards,3,4
Free kicks,11,4
Throw-ins,14,12
Goal kicks,2,5
Big chances,2,0
Big chances missed,2,0
Shots inside box,6,3
Shots outside box,1,2
Goalkeeper saves,0,2
Passes,162,159
Accurate passes,120 (74%),123 (77%)
Long balls,11/27 (41%),10/27 (37%)
Crosses,2/8 (25%),3/10 (30%)
Dribbles,6/9 (67%),5/8 (63%)
Possession lost,68,60
Duels won,27,28
Aerials won,5,13
Tackles,5,6
Interceptions,3,7
Clearances,5,11
