name,home,away
Ball possession,19%,81%
Total shots,9,21
Shots on target,2,11
Shots off target,3,3
Blocked shots,4,7
Corner kicks,5,10
Offsides,1,5
Fouls,5,7
Yellow cards,0,3
Free kicks,7,5
Throw-ins,15,33
Goal kicks,11,5
Big chances,2,4
Big chances missed,0,2
Hit woodwork,0,1
Counter attacks,1,1
Counter attack shots,1,1
Shots inside box,7,15
Shots outside box,2,6
Goalkeeper saves,9,1
Passes,144,617
Accurate passes,63 (44%),520 (84%)
Long balls,14/60 (23%),13/36 (36%)
Crosses,5/11 (45%),3/25 (12%)
Dribbles,2/9 (22%),6/19 (32%)
Possession lost,114,156
Duels won,40,38
Aerials won,14,17
Tackles,17,10
Interceptions,17,1
Clearances,41,9
Ball possession,21%,79%
Total shots,6,8
Shots on target,2,3
Shots off target,1,1
Blocked shots,3,4
Corner kicks,3,1
Offsides,1,4
Yellow cards,0,2
Free kicks,2,3
Throw-ins,7,17
Goal kicks,7,2
Big chances,2,0
Big chances missed,0,0
Hit woodwork,0,0
Counter attacks,1,1
Counter attack shots,1,1
Shots inside box,4,4
Shots outside box,2,4
Goalkeeper saves,3,1
Passes,86,331
Accurate passes,44 (51%),279 (84%)
Long balls,9/31 (29%),7/22 (32%)
Crosses,3/7 (43%),1/8 (13%)
Dribbles,0/3 (0%),3/9 (33%)
Possession lost,61,78
Duels won,19,18
Aerials won,9,6
Tackles,8,6
Interceptions,9,0
Clearances,18,7
Ball possession,17%,83%
Total shots,3,13
Shots on target,0,8
Shots off target,2,2
Blocked shots,1,3
Corner kicks,2,9
Offsides,0,1
Yellow cards,0,1
Free kicks,5,2
Throw-ins,8,16
Goal kicks,4,3
Big chances,0,4
Big chances missed,0,2
Hit woodwork,0,1
Counter attacks,0,0
Counter attack shots,0,0
Shots inside box,3,11
Shots outside box,0,2
Goalkeeper saves,6,0
Passes,58,286
Accurate passes,19 (33%),241 (84%)
Long balls,5/29 (17%),6/14 (43%)
Crosses,2/4 (50%),2/17 (12%)
Dribbles,2/6 (33%),3/10 (30%)
Possession lost,53,78
Duels won,21,20
Aerials won,5,11
Tackles,9,4
Interceptions,8,1
Clearances,23,2
