name,home,away
Ball possession,59%,41%
Total shots,13,8
Shots on target,3,4
Shots off target,7,2
Blocked shots,3,2
Corner kicks,8,2
Offsides,0,1
Fouls,19,13
Yellow cards,2,1
Free kicks,11,19
Throw-ins,29,22
Goal kicks,5,10
Big chances,2,3
Big chances missed,2,1
Counter attacks,0,1
Counter attack shots,0,1
Shots inside box,9,6
Shots outside box,4,2
Goalkeeper saves,1,3
Passes,401,303
Accurate passes,319 (80%),225 (74%)
Long balls,31/59 (53%),32/66 (48%)
Crosses,5/30 (17%),3/5 (60%)
Dribbles,11/21 (52%),11/19 (58%)
Possession lost,152,124
Duels won,59,67
Aerials won,20,19
Tackles,17,18
Interceptions,7,7
Clearances,8,24
Ball possession,52%,48%
Total shots,6,4
Shots on target,0,1
Shots off target,4,1
Blocked shots,2,2
Corner kicks,3,2
Offsides,0,1
Yellow cards,2,1
Free kicks,6,8
Throw-ins,11,14
Goal kicks,2,4
Big chances,0,1
Big chances missed,0,0
Counter attacks,0,1
Counter attack shots,0,1
Shots inside box,3,3
Shots outside box,3,1
Goalkeeper saves,0,0
Passes,186,183
Accurate passes,148 (80%),141 (77%)
Long balls,12/26 (46%),11/26 (42%)
Crosses,2/13 (15%),3/4 (75%)
Dribbles,4/10 (40%),6/10 (60%)
Possession lost,71,66
Duels won,32,35
Aerials won,12,11
Tackles,10,10
Interceptions,5,4
Clearances,4,8
Ball possession,66%,34%
Total shots,7,4
Shots on target,3,3
Shots off target,3,1
Blocked shots,1,0
Corner kicks,5,0
Offsides,0,0
Yellow cards,0,0
Free kicks,5,11
Throw-ins,18,8
Goal kicks,3,6
Big chances,2,2
Big chances missed,2,1
Counter attacks,0,0
Counter attack shots,0,0
Shots inside box,6,3
Shots outside box,1,1
Goalkeeper saves,1,3
Passes,215,120
Accurate passes,171 (80%),84 (70%)
Long balls,19/33 (58%),21/40 (53%)
Crosses,3/17 (18%),0/1 (0%)
Dribbles,7/11 (64%),5/9 (56%)
Possession lost,81,58
Duels won,27,32
Aerials won,8,8
Tackles,7,8
Interceptions,2,3
Clearances,4,16
