name,home,away
Ball possession,51%,49%
Total shots,15,17
Shots on target,6,8
Shots off target,5,6
Blocked shots,4,3
Corner kicks,4,3
Offsides,4,2
Fouls,16,11
Yellow cards,2,1
Free kicks,10,16
Throw-ins,24,23
Goal kicks,8,7
Big chances,6,4
Big chances missed,4,1
Counter attacks,0,3
Counter attack shots,0,2
Counter attack goals,0,1
Shots inside box,14,13
Shots outside box,1,4
Goalkeeper saves,5,3
Passes,375,365
Accurate passes,256 (68%),249 (68%)
Long balls,29/67 (43%),25/72 (35%)
Crosses,4/11 (36%),5/12 (42%)
Dribbles,11/25 (44%),11/22 (50%)
Possession lost,176,166
Duels won,60,63
Aerials won,21,19
Tackles,18,17
Interceptions,6,17
Clearances,10,29
Ball possession,52%,48%
Total shots,8,9
Shots on target,3,4
Shots off target,4,4
Blocked shots,1,1
Corner kicks,0,2
Offsides,3,2
Yellow cards,2,0
Free kicks,6,10
Throw-ins,12,13
Goal kicks,4,3
Big chances,4,1
Big chances missed,3,1
Counter attacks,0,0
Counter attack shots,0,0
Counter attack goals,0,0
Shots inside box,7,6
Shots outside box,1,3
Goalkeeper saves,4,1
Passes,206,186
Accurate passes,151 (73%),130 (70%)
Long balls,15/29 (52%),8/32 (25%)
Crosses,1/3 (33%),3/7 (43%)
Dribbles,6/15 (40%),5/8 (63%)
Possession lost,85,82
Duels won,27,31
Aerials won,9,5
Tackles,6,11
Interceptions,4,10
Clearances,7,7
Ball possession,50%,50%
Total shots,7,8
Shots on target,3,4
Shots off target,1,2
Blocked shots,3,2
Corner kicks,4,1
Offsides,1,0
Yellow cards,0,1
Free kicks,4,6
Throw-ins,12,10
Goal kicks,4,4
Big chances,2,3
Big chances missed,1,0
Counter attacks,0,3
Counter attack shots,0,2
Counter attack goals,0,1
Shots inside box,7,7
Shots outside box,0,1
Goalkeeper saves,1,2
Passes,169,179
Accurate passes,105 (62%),119 (66%)
Long balls,14/38 (37%),17/40 (43%)
Crosses,3/8 (38%),2/5 (40%)
Dribbles,5/10 (50%),6/14 (43%)
Possession lost,91,84
Duels won,33,32
Aerials won,12,14
Tackles,12,6
Interceptions,2,7
Clearances,3,22
