name,home,away
Expected goals,1.64,1.50
Expected assists,1.86,1.48
Ball possession,44%,56%
Total shots,13,10
Shots on target,6,2
Shots off target,3,5
Blocked shots,4,3
Corner kicks,5,8
Offsides,2,2
Fouls,12,11
Yellow cards,0,1
Free kicks,10,12
Throw-ins,23,22
Goal kicks,11,8
Big chances,2,2
Big chances missed,1,2
Shots inside box,7,6
Shots outside box,6,4
Goalkeeper saves,2,4
Goals prevented,1.65,-0.17
Passes,389,482
Accurate passes,296 (76%),402 (83%)
Long balls,20/49 (41%),27/49 (55%)
Crosses,6/12 (50%),5/30 (17%)
Dribbles,7/19 (37%),8/19 (42%)
Possession lost,135,142
Duels won,44,52
Aerials won,11,11
Tackles,17,21
Interceptions,7,6
Clearances,30,14
Expected goals,0.25,0.73
Expected assists,0.26,0.99
Ball possession,46%,54%
Total shots,6,4
Shots on target,3,1
Shots off target,0,1
Blocked shots,3,2
Corner kicks,1,4
Offsides,1,1
Yellow cards,0,0
Free kicks,6,8
Throw-ins,14,12
Goal kicks,2,3
Big chances,0,1
Big chances missed,0,1
Shots inside box,3,1
Shots outside box,3,3
Goalkeeper saves,1,2
Passes,183,211
Accurate passes,141 (77%),171 (81%)
Long balls,10/20 (50%),14/24 (58%)
Crosses,2/6 (33%),2/14 (14%)
Dribbles,3/9 (33%),4/9 (44%)
Possession lost,66,72
Duels won,21,28
Aerials won,4,4
Tackles,8,12
Interceptions,5,2
Clearances,17,9
Expected goals,1.39,0.76
Expected assists,1.60,0.49
Ball possession,42%,58%
Total shots,7,6
Shots on target,3,1
Shots off target,3,4
Blocked shots,1,1
Corner kicks,4,4
Offsides,1,1
Yellow cards,0,1
Free kicks,4,4
Throw-ins,9,10
Goal kicks,9,5
Big chances,2,1
Big chances missed,1,1
Shots inside box,4,5
Shots outside box,3,1
Goalkeeper saves,1,2
Passes,206,271
Accurate passes,155 (75%),231 (85%)
Long balls,10/29 (34%),13/25 (52%)
Crosses,4/6 (67%),3/16 (19%)
Dribbles,4/10 (40%),4/10 (40%)
Possession lost,69,70
Duels won,23,24
Aerials won,7,7
Tackles,9,9
Interceptions,2,4
Clearances,13,5
