name,home,away
Expected goals,0.26,2.89
Ball possession,44%,56%
Total shots,6,28
Shots on target,3,10
Shots off target,3,10
Blocked shots,0,8
Corner kicks,2,10
Offsides,5,1
Fouls,11,11
Yellow cards,0,2
Free kicks,11,11
Throw-ins,25,24
Goal kicks,13,7
Big chances,0,1
Hit woodwork,0,1
Counter attacks,0,2
Counter attack shots,0,2
Shots inside box,2,19
Shots outside box,4,9
Goalkeeper saves,8,3
Passes,339,430
Accurate passes,245 (72%),345 (80%)
Long balls,37/79 (47%),31/62 (50%)
Crosses,1/13 (8%),11/21 (52%)
Dribbles,3/6 (50%),5/7 (71%)
Possession lost,132,119
Duels won,25,35
Aerials won,4,8
Tackles,7,11
Interceptions,4,14
Clearances,16,9
Ball possession,43%,57%
Total shots,5,16
Shots on target,3,6
Shots off target,2,7
Blocked shots,0,3
Corner kicks,1,6
Offsides,0,0
Yellow cards,0,0
Free kicks,3,6
Throw-ins,11,15
Goal kicks,8,5
Big chances,0,1
Hit woodwork,0,1
Counter attacks,0,0
Counter attack shots,0,0
Shots inside box,2,10
Shots outside box,3,6
Goalkeeper saves,4,3
Passes,176,222
Accurate passes,132 (75%),182 (82%)
Long balls,20/43 (47%),14/30 (47%)
Crosses,1/4 (25%),8/14 (57%)
Dribbles,2/3 (67%),3/4 (75%)
Possession lost,56,56
Duels won,8,18
Aerials won,1,5
Tackles,2,4
Interceptions,3,6
Clearances,9,4
Ball possession,45%,55%
Total shots,1,12
Shots on target,0,4
Shots off target,1,3
Blocked shots,0,5
Corner kicks,1,4
Offsides,5,1
Yellow cards,0,2
Free kicks,8,5
Throw-ins,14,9
Goal kicks,5,2
Big chances,0,0
Hit woodwork,0,0
Counter attacks,0,2
Counter attack shots,0,2
Shots inside box,0,9
Shots outside box,1,3
Goalkeeper saves,4,0
Passes,163,208
Accurate passes,113 (69%),163 (78%)
Long balls,17/36 (47%),17/32 (53%)
Crosses,0/9 (0%),3/7 (43%)
Dribbles,1/3 (33%),2/3 (67%)
Possession lost,76,63
Duels won,17,17
Aerials won,3,3
Tackles,5,7
Interceptions,1,8
Clearances,7,5
