name,home,away
Ball possession,61%,39%
Total shots,15,7
Shots on target,6,4
Shots off target,8,0
Blocked shots,1,3
Corner kicks,4,4
Offsides,1,1
Fouls,13,15
Free kicks,14,11
Throw-ins,23,24
Goal kicks,1,10
Big chances,2,2
Big chances missed,1,2
Hit woodwork,1,0
Counter attacks,3,2
Counter attack shots,3,2
Shots inside box,7,4
Shots outside box,8,3
Goalkeeper saves,4,5
Passes,529,336
Accurate passes,429 (81%),221 (66%)
Long balls,33/57 (58%),20/67 (30%)
Crosses,3/15 (20%),1/13 (8%)
Dribbles,17/25 (68%),8/22 (36%)
Possession lost,166,180
Duels won,75,52
Aerials won,18,15
Tackles,27,17
Interceptions,6,14
Clearances,18,16
Ball possession,62%,38%
Total shots,9,1
Shots on target,3,0
Shots off target,6,0
Blocked shots,0,1
Corner kicks,2,1
Offsides,1,1
Free kicks,9,4
Throw-ins,15,11
Goal kicks,0,8
Big chances,1,0
Big chances missed,1,0
Hit woodwork,1,0
Counter attacks,1,0
Counter attack shots,1,0
Shots inside box,3,0
Shots outside box,6,1
Goalkeeper saves,0,3
Passes,303,186
Accurate passes,245 (81%),121 (65%)
Long balls,16/28 (57%),13/42 (31%)
Crosses,3/9 (33%),0/4 (0%)
Dribbles,7/9 (78%),5/10 (50%)
Possession lost,89,93
Duels won,35,27
Aerials won,8,9
Tackles,12,9
Interceptions,5,12
Clearances,5,6
Ball possession,59%,41%
Total shots,6,6
Shots on target,3,4
Shots off target,2,0
Blocked shots,1,2
Corner kicks,2,3
Offsides,0,0
Free kicks,5,7
Throw-ins,8,13
Goal kicks,1,2
Big chances,1,2
Big chances missed,0,2
Hit woodwork,0,0
Counter attacks,2,2
Counter attack shots,2,2
Shots inside box,4,4
Shots outside box,2,2
Goalkeeper saves,4,2
Passes,226,150
Accurate passes,184 (81%),100 (67%)
Long balls,17/29 (59%),7/25 (28%)
Crosses,0/6 (0%),1/9 (11%)
Dribbles,10/16 (63%),3/12 (25%)
Possession lost,77,87
Duels won,40,25
Aerials won,10,6
Tackles,15,8
Interceptions,1,2
Clearances,13,10
