name,home,away
Ball possession,47%,53%
Total shots,14,10
Shots on target,3,4
Shots off target,4,4
Blocked shots,7,2
Corner kicks,8,3
Offsides,3,3
Fouls,10,11
Yellow cards,2,9
Free kicks,10,10
Throw-ins,25,22
Goal kicks,7,8
Big chances,0,4
Big chances missed,0,2
Counter attacks,0,1
Counter attack shots,0,1
Shots inside box,10,9
Shots outside box,4,1
Goalkeeper saves,2,2
Passes,385,444
Accurate passes,301 (78%),365 (82%)
Long balls,18/50 (36%),34/64 (53%)
Crosses,4/16 (25%),3/15 (20%)
Dribbles,8/15 (53%),13/25 (52%)
Possession lost,146,141
Duels won,53,68
Aerials won,13,18
Tackles,22,27
Interceptions,10,18
Clearances,13,14
Ball possession,44%,56%
Total shots,4,3
Shots on target,0,1
Shots off target,3,1
Blocked shots,1,1
Corner kicks,3,1
Offsides,0,2
Yellow cards,0,3
Free kicks,4,6
Throw-ins,12,10
Goal kicks,3,7
Big chances,0,1
Big chances missed,0,1
Counter attacks,0,1
Counter attack shots,0,1
Shots inside box,2,3
Shots outside box,2,0
Goalkeeper saves,1,0
Passes,197,252
Accurate passes,152 (77%),218 (87%)
Long balls,9/28 (32%),24/39 (62%)
Crosses,1/3 (33%),1/8 (13%)
Dribbles,1/3 (33%),7/12 (58%)
Possession lost,67,69
Duels won,19,30
Aerials won,2,7
Tackles,12,10
Interceptions,3,10
Clearances,7,3
Ball possession,50%,50%
Total shots,10,7
Shots on target,3,3
Shots off target,1,3
Blocked shots,6,1
Corner kicks,5,2
Offsides,3,1
Yellow cards,2,6
Free kicks,6,4
Throw-ins,13,12
Goal kicks,4,1
Big chances,0,3
Big chances missed,0,1
Counter attacks,0,0
Counter attack shots,0,0
Shots inside box,8,6
Shots outside box,2,1
Goalkeeper saves,1,2
Passes,188,192
Accurate passes,149 (79%),147 (77%)
Long balls,9/22 (41%),10/25 (40%)
Crosses,3/13 (23%),2/7 (29%)
Dribbles,7/12 (58%),6/13 (46%)
Possession lost,79,72
Duels won,34,38
Aerials won,11,11
Tackles,10,17
Interceptions,7,8
Clearances,6,11
