name,home,away
Ball possession,36%,64%
Total shots,6,18
Shots on target,0,10
Shots off target,2,7
Blocked shots,4,1
Corner kicks,3,13
Offsides,1,2
Fouls,5,6
Yellow cards,0,1
Free kicks,6,5
Throw-ins,22,27
Goal kicks,13,7
Big chances,0,8
Big chances missed,0,3
Shots inside box,2,12
Shots outside box,4,6
Goalkeeper saves,5,0
Passes,319,571
Accurate passes,215 (67%),472 (83%)
Long balls,15/58 (26%),34/62 (55%)
Crosses,2/17 (12%),6/24 (25%)
Dribbles,14/20 (70%),10/14 (71%)
Possession lost,150,141
Duels won,39,40
Aerials won,8,13
Tackles,11,12
Interceptions,7,15
Clearances,21,16
Ball possession,42%,58%
Total shots,5,10
Shots on target,0,4
Shots off target,1,5
Blocked shots,4,1
Corner kicks,2,11
Offsides,0,0
Yellow cards,0,1
Free kicks,4,3
Throw-ins,10,16
Goal kicks,9,2
Big chances,0,2
Big chances missed,0,1
Shots inside box,2,5
Shots outside box,3,5
Goalkeeper saves,3,0
Passes,179,247
Accurate passes,112 (63%),193 (78%)
Long balls,5/28 (18%),17/33 (52%)
Crosses,1/9 (11%),3/18 (17%)
Dribbles,7/8 (88%),2/6 (33%)
Possession lost,85,82
Duels won,26,20
Aerials won,8,11
Tackles,7,4
Interceptions,3,9
Clearances,13,9
Ball possession,32%,68%
Total shots,1,8
Shots on target,0,6
Shots off target,1,2
Blocked shots,0,0
Corner kicks,1,2
Offsides,1,2
Yellow cards,0,0
Free kicks,2,2
Throw-ins,12,11
Goal kicks,4,5
Big chances,0,6
Big chances missed,0,2
Shots inside box,0,7
Shots outside box,1,1
Goalkeeper saves,2,0
Passes,140,324
Accurate passes,103 (74%),279 (86%)
Long balls,10/30 (33%),17/29 (59%)
Crosses,1/8 (13%),3/6 (50%)
Dribbles,7/12 (58%),8/8 (100%)
Possession lost,65,59
Duels won,13,20
Aerials won,0,2
Tackles,4,8
Interceptions,4,6
Clearances,8,7
