name,home,away
Expected goals,1.02,0.92
Ball possession,46%,54%
Total shots,6,13
Shots on target,4,4
Shots off target,1,5
Blocked shots,1,4
Corner kicks,2,6
Offsides,1,1
Fouls,15,11
Yellow cards,2,2
Free kicks,11,12
Throw-ins,20,21
Goal kicks,6,8
Big chances,1,2
Big chances missed,1,2
Hit woodwork,1,1
Shots inside box,4,6
Shots outside box,2,7
Goalkeeper saves,4,4
Passes,308,359
Accurate passes,208 (68%),266 (74%)
Long balls,26/68 (38%),35/72 (49%)
Crosses,2/12 (17%),2/13 (15%)
Dribbles,9/14 (64%),2/11 (18%)
Possession lost,142,143
Duels won,49,31
Aerials won,11,7
Tackles,18,10
Interceptions,7,10
Clearances,17,8
Ball possession,55%,45%
Total shots,4,4
Shots on target,2,1
Shots off target,1,2
Blocked shots,1,1
Corner kicks,2,1
Offsides,0,1
Yellow cards,1,2
Free kicks,9,7
Throw-ins,10,9
Goal kicks,3,4
Big chances,1,0
Big chances missed,1,0
Hit woodwork,1,0
Shots inside box,2,1
Shots outside box,2,3
Goalkeeper saves,1,2
Passes,150,120
Accurate passes,112 (75%),80 (67%)
Long balls,12/28 (43%),14/32 (44%)
Crosses,1/9 (11%),0/3 (0%)
Dribbles,5/7 (71%),0/3 (0%)
Possession lost,63,62
Duels won,26,14
Aerials won,5,1
Tackles,7,6
Interceptions,2,5
Clearances,8,6
Ball possession,39%,61%
Total shots,2,9
Shots on target,2,3
Shots off target,0,3
Blocked shots,0,3
Corner kicks,0,5
Offsides,1,0
Yellow cards,1,0
Free kicks,2,5
Throw-ins,10,12
Goal kicks,3,4
Big chances,0,2
Big chances missed,0,2
Hit woodwork,0,1
Shots inside box,2,5
Shots outside box,0,4
Goalkeeper saves,3,2
Passes,158,239
Accurate passes,96 (61%),186 (78%)
Long balls,14/40 (35%),21/40 (53%)
Crosses,1/3 (33%),2/10 (20%)
Dribbles,4/7 (57%),2/8 (25%)
Possession lost,79,81
Duels won,23,17
Aerials won,6,6
Tackles,11,4
Interceptions,5,5
Clearances,9,2
