name,home,away
Ball possession,42%,58%
Total shots,10,8
Shots on target,5,3
Shots off target,4,1
Blocked shots,1,4
Corner kicks,4,7
Offsides,2,1
Fouls,12,14
Yellow cards,2,2
Free kicks,12,11
Throw-ins,30,22
Goal kicks,6,5
Big chances,1,1
Shots inside box,8,6
Shots outside box,2,2
Goalkeeper saves,2,2
Passes,351,479
Accurate passes,257 (73%),389 (81%)
Long balls,22/49 (45%),31/58 (53%)
Crosses,4/8 (50%),0/16 (0%)
Dribbles,9/19 (47%),7/15 (47%)
Possession lost,142,152
Duels won,60,40
Aerials won,19,6
Tackles,20,16
Interceptions,8,6
Clearances,23,9
Ball possession,42%,58%
Total shots,4,3
Shots on target,2,2
Shots off target,2,0
Blocked shots,0,1
Corner kicks,2,5
Offsides,0,1
Yellow cards,1,0
Free kicks,4,4
Throw-ins,17,13
Goal kicks,3,2
Big chances,0,0
Shots inside box,3,2
Shots outside box,1,1
Goalkeeper saves,2,1
Passes,186,261
Accurate passes,140 (75%),217 (83%)
Long balls,9/22 (41%),15/27 (56%)
Crosses,2/4 (50%),0/11 (0%)
Dribbles,5/10 (50%),3/7 (43%)
Possession lost,69,80
Duels won,25,15
Aerials won,5,2
Tackles,11,6
Interceptions,5,2
Clearances,12,4
Ball possession,43%,57%
Total shots,6,5
Shots on target,3,1
Shots off target,2,1
Blocked shots,1,3
Corner kicks,2,2
Offsides,2,0
Yellow cards,1,2
Free kicks,8,7
Throw-ins,13,9
Goal kicks,3,3
Big chances,1,1
Shots inside box,5,4
Shots outside box,1,1
Goalkeeper saves,0,1
Passes,165,218
Accurate passes,117 (71%),172 (79%)
Long balls,13/27 (48%),16/31 (52%)
Crosses,2/4 (50%),0/5 (0%)
Dribbles,4/9 (44%),4/8 (50%)
Possession lost,73,72
Duels won,35,25
Aerials won,14,4
Tackles,9,10
Interceptions,3,4
Clearances,11,5
