name,home,away
Ball possession,40%,60%
Total shots,13,13
Shots on target,6,2
Shots off target,6,7
Blocked shots,1,4
Corner kicks,7,7
Offsides,1,1
Fouls,11,8
Yellow cards,3,3
Free kicks,8,10
Throw-ins,17,27
Goal kicks,12,6
Big chances,5,1
Big chances missed,4,1
Hit woodwork,0,1
Shots inside box,7,9
Shots outside box,6,4
Goalkeeper saves,2,5
Passes,290,431
Accurate passes,192 (66%),329 (76%)
Long balls,28/65 (43%),25/51 (49%)
Crosses,4/15 (27%),8/22 (36%)
Dribbles,4/12 (33%),17/40 (43%)
Possession lost,153,180
Duels won,60,65
Aerials won,19,21
Tackles,29,18
Interceptions,13,14
Clearances,38,15
Ball possession,48%,52%
Total shots,6,5
Shots on target,3,1
Shots off target,3,2
Blocked shots,0,2
Corner kicks,6,2
Offsides,1,0
Yellow cards,0,0
Free kicks,3,5
Throw-ins,11,8
Goal kicks,6,2
Big chances,3,0
Big chances missed,2,0
Hit woodwork,0,0
Shots inside box,4,3
Shots outside box,2,2
Goalkeeper saves,1,2
Passes,170,181
Accurate passes,118 (69%),136 (75%)
Long balls,20/37 (54%),16/30 (53%)
Crosses,2/10 (20%),5/6 (83%)
Dribbles,2/5 (40%),7/17 (41%)
Possession lost,84,76
Duels won,27,28
Aerials won,9,9
Tackles,13,8
Interceptions,4,8
Clearances,8,11
Ball possession,32%,68%
Total shots,7,8
Shots on target,3,1
Shots off target,3,5
Blocked shots,1,2
Corner kicks,1,5
Offsides,0,1
Yellow cards,3,3
Free kicks,5,5
Throw-ins,6,19
Goal kicks,6,4
Big chances,2,1
Big chances missed,2,1
Hit woodwork,0,1
Shots inside box,3,6
Shots outside box,4,2
Goalkeeper saves,1,3
Passes,120,250
Accurate passes,74 (62%),193 (77%)
Long balls,8/28 (29%),9/21 (43%)
Crosses,2/5 (40%),3/16 (19%)
Dribbles,2/7 (29%),10/23 (43%)
Possession lost,69,104
Duels won,33,37
Aerials won,10,12
Tackles,16,10
Interceptions,9,6
Clearances,30,4
