name,home,away
Expected goals,1.88,2.22
Ball possession,42%,58%
Total shots,12,21
Shots on target,4,4
Shots off target,4,10
Blocked shots,4,7
Corner kicks,4,13
Offsides,1,0
Fouls,6,10
Yellow cards,2,1
Free kicks,10,6
Throw-ins,20,17
Goal kicks,17,9
Big chances,0,2
Big chances missed,0,2
Hit woodwork,2,1
Counter attacks,1,3
Counter attack shots,1,3
Shots inside box,11,16
Shots outside box,1,5
Goalkeeper saves,4,3
Passes,349,473
Accurate passes,251 (72%),384 (81%)
Long balls,32/70 (46%),26/45 (58%)
Crosses,5/17 (29%),9/44 (20%)
Dribbles,3/8 (38%),7/13 (54%)
Possession lost,150,147
Duels won,44,57
Aerials won,25,27
Tackles,6,17
Interceptions,15,6
Clearances,33,17
Ball possession,48%,52%
Total shots,7,8
Shots on target,2,1
Shots off target,2,6
Blocked shots,3,1
Corner kicks,3,5
Offsides,1,0
Yellow cards,0,0
Free kicks,6,2
Throw-ins,6,10
Goal kicks,6,6
Big chances,0,1
Big chances missed,0,1
Hit woodwork,1,1
Counter attacks,0,1
Counter attack shots,0,1
Shots inside box,7,6
Shots outside box,0,2
Goalkeeper saves,1,2
Passes,208,221
Accurate passes,163 (78%),170 (77%)
Long balls,17/31 (55%),14/28 (50%)
Crosses,3/12 (25%),6/16 (38%)
Dribbles,3/4 (75%),1/2 (50%)
Possession lost,73,74
Duels won,27,24
Aerials won,17,14
Tackles,1,7
Interceptions,8,4
Clearances,8,10
Ball possession,34%,66%
Total shots,5,13
Shots on target,2,3
Shots off target,2,4
Blocked shots,1,6
Corner kicks,1,8
Offsides,0,0
Yellow cards,2,1
Free kicks,4,4
Throw-ins,14,7
Goal kicks,11,3
Big chances,0,1
Big chances missed,0,1
Hit woodwork,1,0
Counter attacks,1,2
Counter attack shots,1,2
Shots inside box,4,10
Shots outside box,1,3
Goalkeeper saves,3,1
Passes,141,252
Accurate passes,88 (62%),214 (85%)
Long balls,15/39 (38%),12/17 (71%)
Crosses,2/5 (40%),3/28 (11%)
Dribbles,0/4 (0%),6/11 (55%)
Possession lost,77,73
Duels won,17,33
Aerials won,8,13
Tackles,5,10
Interceptions,7,2
Clearances,25,7
