name,home,away
Ball possession,42%,58%
Total shots,14,11
Shots on target,7,6
Shots off target,7,4
Blocked shots,0,1
Corner kicks,6,4
Offsides,0,1
Fouls,13,9
Yellow cards,2,1
Free kicks,9,12
Throw-ins,25,27
Goal kicks,4,12
Big chances,0,3
Big chances missed,0,1
Counter attacks,1,1
Counter attack shots,1,1
Shots inside box,9,8
Shots outside box,5,3
Goalkeeper saves,5,7
Passes,328,477
Accurate passes,215 (66%),357 (75%)
Long balls,21/51 (41%),38/83 (46%)
Crosses,7/22 (32%),4/17 (24%)
Dribbles,11/21 (52%),16/24 (67%)
Possession lost,177,174
Duels won,57,78
Aerials won,24,28
Tackles,13,22
Interceptions,11,19
Clearances,25,18
Ball possession,40%,60%
Total shots,5,3
Shots on target,2,2
Shots off target,3,1
Blocked shots,0,0
Corner kicks,2,3
Offsides,0,1
Yellow cards,0,0
Free kicks,5,6
Throw-ins,17,16
Goal kicks,2,7
Big chances,0,1
Big chances missed,0,0
Counter attacks,0,0
Counter attack shots,0,0
Shots inside box,3,3
Shots outside box,2,0
Goalkeeper saves,2,2
Passes,150,229
Accurate passes,79 (53%),155 (68%)
Long balls,9/33 (27%),26/54 (48%)
Crosses,2/9 (22%),2/12 (17%)
Dribbles,6/11 (55%),4/8 (50%)
Possession lost,104,105
Duels won,33,41
Aerials won,15,19
Tackles,7,12
Interceptions,6,12
Clearances,19,11
Ball possession,43%,57%
Total shots,9,8
Shots on target,5,4
Shots off target,4,3
Blocked shots,0,1
Corner kicks,4,1
Offsides,0,0
Yellow cards,2,1
Free kicks,4,6
Throw-ins,8,11
Goal kicks,2,5
Big chances,0,2
Big chances missed,0,1
Counter attacks,1,1
Counter attack shots,1,1
Shots inside box,6,5
Shots outside box,3,3
Goalkeeper saves,3,5
Passes,178,248
Accurate passes,136 (76%),202 (81%)
Long balls,12/18 (67%),12/29 (41%)
Crosses,5/13 (38%),2/5 (40%)
Dribbles,5/10 (50%),12/16 (75%)
Possession lost,73,69
Duels won,24,37
Aerials won,9,9
Tackles,6,10
Interceptions,5,7
Clearances,6,7
