name,home,away
Ball possession,60%,40%
Total shots,26,5
Shots on target,9,3
Shots off target,8,1
Blocked shots,9,1
Corner kicks,9,5
Offsides,3,0
Fouls,12,7
Yellow cards,1,0
Free kicks,5,12
Throw-ins,23,30
Goal kicks,7,8
Big chances,1,1
Big chances missed,1,0
Hit woodwork,1,1
Shots inside box,16,2
Shots outside box,10,3
Goalkeeper saves,2,9
Passes,479,332
Accurate passes,384 (80%),235 (71%)
Long balls,23/40 (58%),23/60 (38%)
Crosses,9/31 (29%),2/9 (22%)
Dribbles,9/15 (60%),6/12 (50%)
Possession lost,150,154
Duels won,39,37
Aerials won,8,9
Tackles,17,10
Interceptions,9,17
Clearances,14,38
Ball possession,56%,44%
Total shots,12,4
Shots on target,3,2
Shots off target,3,1
Blocked shots,6,1
Corner kicks,4,4
Offsides,2,0
Yellow cards,1,0
Free kicks,1,4
Throw-ins,14,12
Goal kicks,4,2
Big chances,1,1
Big chances missed,1,0
Hit woodwork,0,1
Shots inside box,5,2
Shots outside box,7,2
Goalkeeper saves,1,3
Passes,238,187
Accurate passes,192 (81%),140 (75%)
Long balls,15/22 (68%),9/24 (38%)
Crosses,3/16 (19%),2/6 (33%)
Dribbles,0/4 (0%),3/5 (60%)
Possession lost,74,72
Duels won,11,17
Aerials won,3,5
Tackles,7,5
Interceptions,5,6
Clearances,11,22
Ball possession,63%,37%
Total shots,14,1
Shots on target,6,1
Shots off target,5,0
Blocked shots,3,0
Corner kicks,5,1
Offsides,1,0
Yellow cards,0,0
Free kicks,4,8
Throw-ins,9,18
Goal kicks,3,6
Big chances,0,0
Big chances missed,0,0
Hit woodwork,1,0
Shots inside box,11,0
Shots outside box,3,1
Goalkeeper saves,1,6
Passes,241,145
Accurate passes,192 (80%),95 (66%)
Long balls,8/18 (44%),14/36 (39%)
Crosses,6/15 (40%),0/3 (0%)
Dribbles,9/11 (82%),3/7 (43%)
Possession lost,76,82
Duels won,28,20
Aerials won,5,4
Tackles,10,5
Interceptions,4,11
Clearances,3,16
