name,home,away
Ball possession,48%,52%
Total shots,7,12
Shots on target,3,5
Shots off target,2,4
Blocked shots,2,3
Corner kicks,3,7
Offsides,1,4
Fouls,10,11
Yellow cards,1,0
Free kicks,10,10
Throw-ins,10,14
Goal kicks,16,5
Big chances,1,1
Big chances missed,0,1
Shots inside box,3,9
Shots outside box,4,3
Goalkeeper saves,4,2
Passes,446,482
Accurate passes,386 (87%),433 (90%)
Long balls,36/62 (58%),25/47 (53%)
Crosses,3/9 (33%),6/20 (30%)
Dribbles,12/26 (46%),2/9 (22%)
Possession lost,103,92
Duels won,39,46
Aerials won,8,12
Tackles,9,22
Interceptions,5,2
Clearances,11,8
Ball possession,54%,46%
Total shots,3,12
Shots on target,2,5
Shots off target,1,4
Blocked shots,0,3
Corner kicks,2,6
Offsides,0,3
Yellow cards,1,0
Free kicks,5,8
Throw-ins,4,10
Goal kicks,11,3
Big chances,1,1
Big chances missed,0,1
Shots inside box,1,9
Shots outside box,2,3
Goalkeeper saves,4,1
Passes,205,167
Accurate passes,172 (84%),144 (86%)
Long balls,18/36 (50%),10/19 (53%)
Crosses,2/6 (33%),6/16 (38%)
Dribbles,5/12 (42%),1/2 (50%)
Possession lost,54,47
Duels won,15,31
Aerials won,3,11
Tackles,2,11
Interceptions,2,0
Clearances,8,5
Ball possession,44%,56%
Total shots,4,0
Shots on target,1,0
Shots off target,1,0
Blocked shots,2,0
Corner kicks,1,1
Offsides,1,1
Yellow cards,0,0
Free kicks,5,2
Throw-ins,6,4
Goal kicks,5,2
Big chances,0,0
Big chances missed,0,0
Shots inside box,2,0
Shots outside box,2,0
Goalkeeper saves,0,1
Passes,241,315
Accurate passes,214 (89%),289 (92%)
Long balls,18/26 (69%),15/28 (54%)
Crosses,1/3 (33%),0/4 (0%)
Dribbles,7/14 (50%),1/7 (14%)
Possession lost,49,45
Duels won,24,15
Aerials won,5,1
Tackles,7,11
Interceptions,3,2
Clearances,3,3
