name,home,away
Ball possession,44%,56%
Total shots,11,10
Shots on target,2,6
Shots off target,7,2
Blocked shots,2,2
Corner kicks,4,4
Offsides,0,2
Fouls,4,6
Free kicks,6,4
Throw-ins,20,20
Goal kicks,4,10
Big chances,0,3
Big chances missed,0,2
Counter attacks,0,1
Counter attack shots,0,1
Shots inside box,8,7
Shots outside box,3,3
Goalkeeper saves,3,2
Passes,505,648
Accurate passes,437 (87%),572 (88%)
Long balls,32/55 (58%),37/69 (54%)
Crosses,2/17 (12%),3/7 (43%)
Dribbles,5/8 (63%),6/12 (50%)
Possession lost,120,120
Duels won,34,30
Aerials won,7,5
Tackles,16,15
Interceptions,22,11
Clearances,7,23
Ball possession,35%,65%
Total shots,4,2
Shots on target,1,0
Shots off target,2,1
Blocked shots,1,1
Corner kicks,2,2
Offsides,0,2
Free kicks,4,2
Throw-ins,10,9
Goal kicks,2,4
Big chances,0,1
Big chances missed,0,1
Counter attacks,0,0
Counter attack shots,0,0
Shots inside box,3,1
Shots outside box,1,1
Goalkeeper saves,0,1
Passes,205,396
Accurate passes,172 (84%),355 (90%)
Long balls,18/33 (55%),23/41 (56%)
Crosses,1/8 (13%),0/2 (0%)
Dribbles,1/1 (100%),1/4 (25%)
Possession lost,54,63
Duels won,16,11
Aerials won,3,2
Tackles,8,6
Interceptions,13,4
Clearances,7,6
Ball possession,55%,45%
Total shots,7,8
Shots on target,1,6
Shots off target,5,1
Blocked shots,1,1
Corner kicks,2,2
Offsides,0,0
Free kicks,2,2
Throw-ins,10,11
Goal kicks,2,6
Big chances,0,2
Big chances missed,0,1
Counter attacks,0,1
Counter attack shots,0,1
Shots inside box,5,6
Shots outside box,2,2
Goalkeeper saves,3,1
Passes,300,252
Accurate passes,265 (88%),217 (86%)
Long balls,14/22 (64%),14/28 (50%)
Crosses,1/9 (11%),3/5 (60%)
Dribbles,4/7 (57%),5/8 (63%)
Possession lost,66,57
Duels won,18,19
Aerials won,4,3
Tackles,8,9
Interceptions,9,7
Clearances,0,17
