name,home,away
Ball possession,52%,48%
Total shots,14,13
Shots on target,6,2
Shots off target,7,7
Blocked shots,1,4
Corner kicks,2,6
Offsides,4,0
Fouls,17,11
Yellow cards,1,3
Free kicks,11,16
Throw-ins,28,17
Goal kicks,7,13
Big chances,3,0
Big chances missed,1,0
Shots inside box,10,10
Shots outside box,4,3
Goalkeeper saves,1,4
Passes,363,326
Accurate passes,281 (77%),233 (71%)
Long balls,35/65 (54%),45/72 (63%)
Crosses,4/13 (31%),9/20 (45%)
Dribbles,7/12 (58%),4/6 (67%)
Possession lost,130,138
Duels won,46,47
Aerials won,12,16
Tackles,16,11
Interceptions,14,13
Clearances,16,11
Ball possession,52%,48%
Total shots,4,9
Shots on target,1,1
Shots off target,2,5
Blocked shots,1,3
Corner kicks,1,2
Offsides,1,0
Yellow cards,0,0
Free kicks,5,8
Throw-ins,16,13
Goal kicks,6,6
Big chances,0,0
Big chances missed,0,0
Shots inside box,3,7
Shots outside box,1,2
Goalkeeper saves,1,1
Passes,188,173
Accurate passes,140 (74%),134 (77%)
Long balls,18/37 (49%),25/36 (69%)
Crosses,1/5 (20%),5/11 (45%)
Dribbles,4/8 (50%),3/3 (100%)
Possession lost,69,63
Duels won,22,27
Aerials won,3,9
Tackles,10,7
Interceptions,9,8
Clearances,7,7
Ball possession,53%,47%
Total shots,10,4
Shots on target,5,1
Shots off target,5,2
Blocked shots,0,1
Corner kicks,1,4
Offsides,3,0
Yellow cards,1,3
Free kicks,6,8
Throw-ins,12,4
Goal kicks,1,7
Big chances,3,0
Big chances missed,1,0
Shots inside box,7,3
Shots outside box,3,1
Goalkeeper saves,0,3
Passes,175,153
Accurate passes,141 (81%),99 (65%)
Long balls,17/28 (61%),20/36 (56%)
Crosses,3/8 (38%),4/9 (44%)
Dribbles,3/4 (75%),1/3 (33%)
Possession lost,61,75
Duels won,24,20
Aerials won,9,7
Tackles,6,4
Interceptions,5,5
Clearances,9,4
