name,home,away
Ball possession,33%,67%
Total shots,14,22
Shots on target,4,3
Shots off target,6,11
Blocked shots,4,8
Corner kicks,2,5
Offsides,2,2
Fouls,18,15
Yellow cards,1,1
Free kicks,13,18
Throw-ins,16,21
Goal kicks,9,11
Big chances,3,1
Big chances missed,3,1
Hit woodwork,0,2
Shots inside box,8,20
Shots outside box,6,2
Goalkeeper saves,3,4
Passes,254,519
Accurate passes,187 (74%),439 (85%)
Long balls,28/56 (50%),21/55 (38%)
Crosses,4/15 (27%),7/25 (28%)
Dribbles,8/13 (62%),16/26 (62%)
Possession lost,121,141
Duels won,63,64
Aerials won,20,12
Tackles,22,18
Interceptions,7,4
Clearances,42,16
Ball possession,35%,65%
Total shots,6,11
Shots on target,1,2
Shots off target,2,6
Blocked shots,3,3
Corner kicks,1,2
Offsides,1,1
Yellow cards,0,0
Free kicks,4,13
Throw-ins,6,11
Goal kicks,4,4
Big chances,1,0
Big chances missed,1,0
Hit woodwork,0,1
Shots inside box,5,11
Shots outside box,1,0
Goalkeeper saves,2,1
Passes,128,243
Accurate passes,101 (79%),210 (86%)
Long balls,12/25 (48%),15/27 (56%)
Crosses,1/5 (20%),3/9 (33%)
Dribbles,3/5 (60%),10/15 (67%)
Possession lost,50,61
Duels won,26,37
Aerials won,4,7
Tackles,15,7
Interceptions,3,3
Clearances,17,9
Ball possession,31%,69%
Total shots,8,11
Shots on target,3,1
Shots off target,4,5
Blocked shots,1,5
Corner kicks,1,3
Offsides,1,1
Yellow cards,1,1
Free kicks,9,5
Throw-ins,10,10
Goal kicks,5,7
Big chances,2,1
Big chances missed,2,1
Hit woodwork,0,1
Shots inside box,3,9
Shots outside box,5,2
Goalkeeper saves,1,3
Passes,126,276
Accurate passes,86 (68%),229 (83%)
Long balls,16/31 (52%),6/28 (21%)
Crosses,3/10 (30%),4/16 (25%)
Dribbles,5/8 (63%),6/11 (55%)
Possession lost,71,80
Duels won,37,27
Aerials won,16,5
Tackles,7,11
Interceptions,4,1
Clearances,25,7
