name,home,away
Expected goals,2.98,1.05
Ball possession,53%,47%
Total shots,22,9
Shots on target,7,4
Shots off target,11,2
Blocked shots,4,3
Corner kicks,10,7
Offsides,1,2
Fouls,6,14
Yellow cards,0,1
Free kicks,14,6
Throw-ins,21,14
Goal kicks,2,11
Big chances,4,3
Big chances missed,4,3
Hit woodwork,2,0
Shots inside box,18,6
Shots outside box,4,3
Goalkeeper saves,2,4
Passes,470,426
Accurate passes,382 (81%),324 (76%)
Long balls,45/83 (54%),23/65 (35%)
Crosses,14/38 (37%),6/25 (24%)
Dribbles,10/22 (45%),7/13 (54%)
Possession lost,147,160
Duels won,67,38
Aerials won,25,12
Tackles,18,13
Interceptions,11,10
Clearances,29,30
Ball possession,54%,46%
Total shots,9,4
Shots on target,2,4
Shots off target,6,0
Blocked shots,1,0
Corner kicks,6,3
Offsides,0,0
Yellow cards,0,1
Free kicks,7,2
Throw-ins,8,5
Goal kicks,0,8
Big chances,0,3
Big chances missed,0,3
Hit woodwork,1,0
Shots inside box,7,3
Shots outside box,2,1
Goalkeeper saves,2,1
Passes,240,210
Accurate passes,191 (80%),159 (76%)
Long balls,23/43 (53%),8/31 (26%)
Crosses,7/23 (30%),3/11 (27%)
Dribbles,4/8 (50%),4/6 (67%)
Possession lost,80,78
Duels won,32,18
Aerials won,11,7
Tackles,10,5
Interceptions,3,6
Clearances,12,18
Ball possession,51%,49%
Total shots,13,5
Shots on target,5,0
Shots off target,5,2
Blocked shots,3,3
Corner kicks,4,4
Offsides,1,2
Yellow cards,0,0
Free kicks,7,4
Throw-ins,13,9
Goal kicks,2,3
Big chances,4,0
Big chances missed,4,0
Hit woodwork,1,0
Shots inside box,11,3
Shots outside box,2,2
Goalkeeper saves,0,3
Passes,230,216
Accurate passes,191 (83%),165 (76%)
Long balls,22/40 (55%),15/34 (44%)
Crosses,7/15 (47%),3/14 (21%)
Dribbles,6/14 (43%),3/7 (43%)
Possession lost,67,82
Duels won,35,20
Aerials won,14,5
Tackles,8,8
Interceptions,8,4
Clearances,17,12
