name,home,away
Ball possession,54%,46%
Total shots,11,12
Shots on target,4,9
Shots off target,6,2
Blocked shots,1,1
Corner kicks,4,3
Offsides,3,1
Fouls,5,11
Yellow cards,0,2
Free kicks,11,5
Throw-ins,14,11
Goal kicks,2,8
Big chances,6,3
Big chances missed,4,1
Hit woodwork,1,1
Counter attacks,1,1
Counter attack shots,1,1
Shots inside box,9,6
Shots outside box,2,6
Goalkeeper saves,7,2
Passes,541,471
Accurate passes,485 (90%),404 (86%)
Long balls,39/57 (68%),27/48 (56%)
Crosses,6/15 (40%),2/7 (29%)
Dribbles,10/20 (50%),8/15 (53%)
Possession lost,95,104
Duels won,45,35
Aerials won,7,9
Tackles,17,13
Interceptions,15,6
Clearances,6,16
Ball possession,55%,45%
Total shots,3,3
Shots on target,2,1
Shots off target,1,2
Blocked shots,0,0
Corner kicks,1,1
Offsides,2,0
Yellow cards,0,0
Free kicks,4,5
Throw-ins,9,8
Goal kicks,1,4
Big chances,3,0
Big chances missed,1,0
Hit woodwork,0,1
Counter attacks,1,0
Counter attack shots,1,0
Shots inside box,3,0
Shots outside box,0,3
Goalkeeper saves,1,0
Passes,270,226
Accurate passes,244 (90%),192 (85%)
Long balls,25/35 (71%),14/24 (58%)
Crosses,3/6 (50%),1/4 (25%)
Dribbles,7/10 (70%),4/6 (67%)
Possession lost,44,51
Duels won,22,17
Aerials won,3,3
Tackles,8,5
Interceptions,7,2
Clearances,1,7
Ball possession,53%,47%
Total shots,8,9
Shots on target,2,8
Shots off target,5,0
Blocked shots,1,1
Corner kicks,3,2
Offsides,1,1
Yellow cards,0,2
Free kicks,7,0
Throw-ins,5,3
Goal kicks,1,4
Big chances,3,3
Big chances missed,3,1
Hit woodwork,1,0
Counter attacks,0,1
Counter attack shots,0,1
Shots inside box,6,6
Shots outside box,2,3
Goalkeeper saves,6,2
Passes,271,245
Accurate passes,241 (89%),212 (87%)
Long balls,14/22 (64%),13/24 (54%)
Crosses,3/9 (33%),1/3 (33%)
Dribbles,3/10 (30%),4/9 (44%)
Possession lost,51,53
Duels won,23,18
Aerials won,4,6
Tackles,9,8
Interceptions,8,4
Clearances,5,9
