name,home,away
Ball possession,39%,61%
Total shots,18,8
Shots on target,6,1
Shots off target,9,4
Blocked shots,3,3
Corner kicks,7,8
Fouls,19,8
Yellow cards,2,0
Free kicks,7,19
Throw-ins,24,31
Goal kicks,7,11
Big chances,3,0
Big chances missed,1,0
Shots inside box,13,3
Shots outside box,5,5
Goalkeeper saves,1,3
Passes,327,526
Accurate passes,232 (71%),440 (84%)
Long balls,18/52 (35%),23/33 (70%)
Crosses,6/20 (30%),2/18 (11%)
Dribbles,6/18 (33%),19/40 (48%)
Possession lost,150,163
Duels won,60,66
Aerials won,15,11
Tackles,33,17
Interceptions,13,11
Clearances,20,26
Ball possession,42%,58%
Total shots,7,3
Shots on target,1,0
Shots off target,5,2
Blocked shots,1,1
Corner kicks,5,3
Yellow cards,0,0
Free kicks,2,9
Throw-ins,10,19
Goal kicks,2,6
Big chances,0,0
Big chances missed,0,0
Shots inside box,5,2
Shots outside box,2,1
Goalkeeper saves,0,0
Passes,179,261
Accurate passes,133 (74%),217 (83%)
Long balls,15/29 (52%),9/16 (56%)
Crosses,5/16 (31%),0/8 (0%)
Dribbles,3/9 (33%),10/23 (43%)
Possession lost,79,87
Duels won,34,35
Aerials won,10,7
Tackles,19,9
Interceptions,7,4
Clearances,11,16
Ball possession,36%,64%
Total shots,11,5
Shots on target,5,1
Shots off target,4,2
Blocked shots,2,2
Corner kicks,2,5
Yellow cards,2,0
Free kicks,5,10
Throw-ins,14,12
Goal kicks,5,5
Big chances,3,0
Big chances missed,1,0
Shots inside box,8,1
Shots outside box,3,4
Goalkeeper saves,1,3
Passes,148,265
Accurate passes,99 (67%),223 (84%)
Long balls,3/23 (13%),14/17 (82%)
Crosses,1/4 (25%),2/10 (20%)
Dribbles,3/9 (33%),9/17 (53%)
Possession lost,71,76
Duels won,26,31
Aerials won,5,4
Tackles,14,8
Interceptions,6,7
Clearances,9,10
