name,home,away
Ball possession,50%,50%
Total shots,15,11
Shots on target,3,2
Shots off target,8,4
Blocked shots,4,5
Corner kicks,6,6
Offsides,3,1
Fouls,15,12
Yellow cards,2,2
Free kicks,10,15
Throw-ins,26,19
Goal kicks,2,6
Big chances,2,0
Big chances missed,2,0
Shots inside box,11,8
Shots outside box,4,3
Goalkeeper saves,1,2
Passes,416,428
Accurate passes,332 (80%),356 (83%)
Long balls,44/80 (55%),40/66 (61%)
Crosses,10/23 (43%),6/19 (32%)
Dribbles,6/9 (67%),7/23 (30%)
Possession lost,149,146
Duels won,64,52
Aerials won,10,12
Tackles,38,18
Interceptions,10,12
Clearances,11,16
Ball possession,50%,50%
Total shots,8,7
Shots on target,1,2
Shots off target,4,1
Blocked shots,3,4
Corner kicks,3,2
Offsides,0,1
Yellow cards,1,0
Free kicks,3,9
Throw-ins,17,6
Goal kicks,0,4
Big chances,1,0
Big chances missed,1,0
Shots inside box,6,4
Shots outside box,2,3
Goalkeeper saves,1,0
Passes,220,232
Accurate passes,185 (84%),199 (86%)
Long balls,19/32 (59%),23/33 (70%)
Crosses,5/14 (36%),3/7 (43%)
Dribbles,5/7 (71%),1/11 (9%)
Possession lost,74,62
Duels won,29,29
Aerials won,4,6
Tackles,17,13
Interceptions,7,7
Clearances,3,10
Ball possession,50%,50%
Total shots,7,4
Shots on target,2,0
Shots off target,4,3
Blocked shots,1,1
Corner kicks,3,4
Offsides,3,0
Yellow cards,1,2
Free kicks,7,6
Throw-ins,9,13
Goal kicks,2,2
Big chances,1,0
Big chances missed,1,0
Shots inside box,5,4
Shots outside box,2,0
Goalkeeper saves,0,2
Passes,196,196
Accurate passes,147 (75%),157 (80%)
Long balls,25/48 (52%),17/33 (52%)
Crosses,5/9 (56%),3/12 (25%)
Dribbles,1/2 (50%),6/12 (50%)
Possession lost,75,84
Duels won,35,23
Aerials won,6,6
Tackles,21,5
Interceptions,3,5
Clearances,8,6
