name,home,away
Expected goals,0.55,4.30
Ball possession,60%,40%
Total shots,7,30
Shots on target,4,10
Shots off target,3,13
Blocked shots,0,7
Corner kicks,3,8
Offsides,2,1
Fouls,12,9
Yellow cards,4,1
Free kicks,9,11
Throw-ins,21,24
Goal kicks,16,4
Big chances,0,4
Big chances missed,0,3
Hit woodwork,0,2
Counter attacks,0,5
Counter attack shots,0,4
Counter attack goals,0,1
Shots inside box,3,21
Shots outside box,4,9
Goalkeeper saves,4,3
Passes,482,317
Accurate passes,391 (81%),229 (72%)
Long balls,20/48 (42%),32/70 (46%)
Crosses,0/11 (0%),6/16 (38%)
Dribbles,13/22 (59%),13/28 (46%)
Possession lost,150,146
Duels won,60,65
Aerials won,18,19
Tackles,20,22
Interceptions,11,16
Clearances,24,21
Ball possession,58%,42%
Total shots,4,19
Shots on target,3,7
Shots off target,1,8
Blocked shots,0,4
Corner kicks,2,5
Offsides,0,1
Yellow cards,2,0
Free kicks,5,3
Throw-ins,9,13
Goal kicks,9,0
Big chances,0,4
Big chances missed,0,3
Hit woodwork,0,1
Counter attacks,0,1
Counter attack shots,0,1
Counter attack goals,0,0
Shots inside box,2,13
Shots outside box,2,6
Goalkeeper saves,3,2
Passes,240,170
Accurate passes,201 (84%),127 (75%)
Long balls,8/18 (44%),18/37 (49%)
Crosses,0/6 (0%),5/7 (71%)
Dribbles,6/9 (67%),9/16 (56%)
Possession lost,70,72
Duels won,33,37
Aerials won,10,13
Tackles,12,12
Interceptions,5,8
Clearances,14,7
Ball possession,61%,39%
Total shots,3,11
Shots on target,1,3
Shots off target,2,5
Blocked shots,0,3
Corner kicks,1,3
Offsides,2,0
Yellow cards,2,1
Free kicks,4,8
Throw-ins,12,11
Goal kicks,7,4
Big chances,0,0
Big chances missed,0,0
Hit woodwork,0,1
Counter attacks,0,4
Counter attack shots,0,3
Counter attack goals,0,1
Shots inside box,1,8
Shots outside box,2,3
Goalkeeper saves,1,1
Passes,242,147
Accurate passes,190 (79%),102 (69%)
Long balls,12/30 (40%),14/33 (42%)
Crosses,0/5 (0%),1/9 (11%)
Dribbles,7/13 (54%),4/12 (33%)
Possession lost,80,74
Duels won,27,28
Aerials won,8,6
Tackles,8,10
Interceptions,6,8
Clearances,10,14
