name,home,away
Ball possession,62%,38%
Total shots,14,6
Shots on target,3,2
Shots off target,6,3
Blocked shots,5,1
Corner kicks,3,6
Offsides,1,4
Fouls,15,14
Yellow cards,3,4
Free kicks,14,13
Throw-ins,13,26
Goal kicks,8,10
Big chances,1,2
Big chances missed,0,2
Counter attacks,0,1
Counter attack shots,0,1
Shots inside box,6,3
Shots outside box,8,3
Goalkeeper saves,2,2
Passes,486,287
Accurate passes,387 (80%),191 (67%)
Long balls,31/59 (53%),30/54 (56%)
Crosses,5/13 (38%),0/14 (0%)
Dribbles,3/14 (21%),4/13 (31%)
Possession lost,141,147
Duels won,52,53
Aerials won,16,18
Tackles,19,18
Interceptions,8,7
Clearances,18,19
Ball possession,68%,32%
Total shots,8,2
Shots on target,1,0
Shots off target,5,1
Blocked shots,2,1
Corner kicks,1,2
Offsides,0,2
Yellow cards,1,3
Free kicks,10,5
Throw-ins,8,8
Goal kicks,2,8
Big chances,0,0
Big chances missed,0,0
Counter attacks,0,0
Counter attack shots,0,0
Shots inside box,3,0
Shots outside box,5,2
Goalkeeper saves,0,1
Passes,260,119
Accurate passes,218 (84%),84 (71%)
Long balls,18/28 (64%),17/30 (57%)
Crosses,4/10 (40%),0/7 (0%)
Dribbles,2/8 (25%),1/4 (25%)
Possession lost,64,56
Duels won,22,25
Aerials won,7,8
Tackles,3,11
Interceptions,2,4
Clearances,7,14
Ball possession,57%,43%
Total shots,6,4
Shots on target,2,2
Shots off target,1,2
Blocked shots,3,0
Corner kicks,2,4
Offsides,1,2
Yellow cards,2,1
Free kicks,4,8
Throw-ins,5,18
Goal kicks,6,2
Big chances,1,2
Big chances missed,0,2
Counter attacks,0,1
Counter attack shots,0,1
Shots inside box,3,3
Shots outside box,3,1
Goalkeeper saves,2,1
Passes,226,168
Accurate passes,169 (75%),107 (64%)
Long balls,13/31 (42%),13/24 (54%)
Crosses,1/3 (33%),0/7 (0%)
Dribbles,1/6 (17%),3/9 (33%)
Possession lost,77,91
Duels won,30,28
Aerials won,9,10
Tackles,16,7
Interceptions,6,3
Clearances,11,5
