name,home,away
Ball possession,51%,49%
Total shots,14,16
Shots on target,7,8
Shots off target,3,6
Blocked shots,4,2
Corner kicks,3,10
Offsides,2,3
Fouls,10,12
Yellow cards,0,5
Free kicks,11,10
Throw-ins,25,21
Goal kicks,8,5
Big chances,3,3
Big chances missed,0,2
Hit woodwork,0,1
Shots inside box,13,12
Shots outside box,1,4
Goalkeeper saves,4,2
Passes,396,355
Accurate passes,306 (77%),271 (76%)
Long balls,16/59 (27%),30/56 (54%)
Crosses,4/9 (44%),9/32 (28%)
Dribbles,8/19 (42%),22/37 (59%)
Possession lost,137,153
Duels won,46,59
Aerials won,8,10
Tackles,19,17
Interceptions,4,10
Clearances,33,7
Ball possession,53%,47%
Total shots,11,5
Shots on target,7,3
Shots off target,2,1
Blocked shots,2,1
Corner kicks,2,3
Offsides,2,2
Yellow cards,0,2
Free kicks,5,4
Throw-ins,16,12
Goal kicks,0,4
Big chances,3,1
Big chances missed,0,1
Hit woodwork,0,1
Shots inside box,10,4
Shots outside box,1,1
Goalkeeper saves,3,2
Passes,198,167
Accurate passes,160 (81%),125 (75%)
Long balls,5/26 (19%),11/27 (41%)
Crosses,4/6 (67%),3/13 (23%)
Dribbles,6/12 (50%),10/16 (63%)
Possession lost,59,72
Duels won,26,23
Aerials won,6,2
Tackles,9,7
Interceptions,1,3
Clearances,17,4
Ball possession,50%,50%
Total shots,3,11
Shots on target,0,5
Shots off target,1,5
Blocked shots,2,1
Corner kicks,1,7
Offsides,0,1
Yellow cards,0,3
Free kicks,6,6
Throw-ins,9,9
Goal kicks,8,1
Big chances,0,2
Big chances missed,0,1
Hit woodwork,0,0
Shots inside box,3,8
Shots outside box,0,3
Goalkeeper saves,1,0
Passes,198,188
Accurate passes,146 (74%),146 (78%)
Long balls,11/33 (33%),19/29 (66%)
Crosses,0/3 (0%),6/19 (32%)
Dribbles,2/7 (29%),12/21 (57%)
Possession lost,78,81
Duels won,20,36
Aerials won,2,8
Tackles,10,10
Interceptions,3,7
Clearances,16,3
