winnerCode,startTimestamp,tournament.name,tournament.category.name,tournament.category.flag,tournament.uniqueTournament.name,season.name,season.year,roundInfo.round,homeTeam.name,homeTeam.shortName,homeTeam.gender,homeTeam.userCount,homeTeam.manager.name,homeTeam.manager.shortName,homeTeam.manager.country.alpha2,homeTeam.manager.country.name,homeTeam.venue.city.name,homeTeam.venue.stadium.name,homeTeam.venue.stadium.capacity,homeTeam.venue.id,homeTeam.venue.country.alpha2,homeTeam.venue.country.name,homeTeam.nameCode,homeTeam.national,homeTeam.country.alpha2,homeTeam.country.name,homeTeam.fullName,homeTeam.foundationDateTimestamp,awayTeam.name,awayTeam.shortName,awayTeam.gender,awayTeam.nameCode,awayTeam.national,awayTeam.country.alpha2,awayTeam.country.name,awayTeam.fullName,awayTeam.foundationDateTimestamp,homeScore.current,homeScore.display,homeScore.period1,homeScore.period2,homeScore.normaltime,awayScore.current,awayScore.display,awayScore.period1,awayScore.period2,awayScore.normaltime
2,1689354000,Club Friendly Games,World,international,Club Friendly Games,Club Friendly Games 2023,2023,1,BSG Chemie Leipzig,Chemie Leipzig,M,1888,Miroslav Jagatic,M. Jagatic,DE,Germany,Leipzig,Alfred-Kunze-Sportpark,4999,16744,DE,Germany,CHE,False,DE,Germany,BSG Chemie Leipzig,869011200,SG Barockstadt Fulda-Lehnerz,Fulda,M,BAR,False,DE,Germany,SG Barockstadt Fulda-Lehnerz,-128822400,0,0,0,0,0,3,3,1,2,3
