name,home,away
Ball possession,60%,40%
Total shots,13,8
Shots on target,8,2
Shots off target,4,3
Blocked shots,1,3
Corner kicks,3,4
Offsides,0,6
Fouls,10,13
Yellow cards,0,4
Free kicks,13,6
Throw-ins,22,17
Goal kicks,5,9
Big chances,2,0
Shots inside box,7,2
Shots outside box,6,6
Goalkeeper saves,2,5
Passes,524,348
Accurate passes,446 (85%),254 (73%)
Long balls,45/67 (67%),25/62 (40%)
Crosses,5/18 (28%),0/16 (0%)
Dribbles,13/22 (59%),11/23 (48%)
Possession lost,134,148
Duels won,56,47
Aerials won,12,8
Tackles,18,22
Interceptions,10,7
Clearances,13,6
Ball possession,53%,47%
Total shots,8,7
Shots on target,4,2
Shots off target,3,3
Blocked shots,1,2
Corner kicks,0,3
Offsides,0,5
Yellow cards,0,1
Free kicks,4,2
Throw-ins,14,10
Goal kicks,4,4
Big chances,2,0
Shots inside box,4,2
Shots outside box,4,5
Goalkeeper saves,2,1
Passes,218,192
Accurate passes,183 (84%),141 (73%)
Long balls,28/41 (68%),10/31 (32%)
Crosses,2/8 (25%),0/9 (0%)
Dribbles,6/11 (55%),7/15 (47%)
Possession lost,64,84
Duels won,27,22
Aerials won,7,1
Tackles,10,12
Interceptions,5,5
Clearances,7,1
Ball possession,66%,34%
Total shots,5,1
Shots on target,4,0
Shots off target,1,0
Blocked shots,0,1
Corner kicks,3,1
Offsides,0,1
Yellow cards,0,3
Free kicks,9,4
Throw-ins,8,7
Goal kicks,1,5
Big chances,0,0
Shots inside box,3,0
Shots outside box,2,1
Goalkeeper saves,0,4
Passes,306,156
Accurate passes,263 (86%),113 (72%)
Long balls,17/26 (65%),15/31 (48%)
Crosses,3/10 (30%),0/7 (0%)
Dribbles,7/11 (64%),4/8 (50%)
Possession lost,70,64
Duels won,29,25
Aerials won,5,7
Tackles,8,10
Interceptions,5,2
Clearances,6,5
