name,home,away
Ball possession,53%,47%
Total shots,14,12
Shots on target,3,5
Shots off target,4,4
Blocked shots,7,3
Corner kicks,7,0
Offsides,2,1
Fouls,15,12
Yellow cards,2,0
Free kicks,11,13
Throw-ins,21,18
Goal kicks,6,8
Big chances,0,3
Big chances missed,0,1
Hit woodwork,0,2
Shots inside box,6,11
Shots outside box,8,1
Goalkeeper saves,2,3
Passes,461,416
Accurate passes,378 (82%),318 (76%)
Long balls,31/59 (53%),35/67 (52%)
Crosses,4/27 (15%),3/7 (43%)
Dribbles,6/9 (67%),2/4 (50%)
Possession lost,144,132
Duels won,31,39
Aerials won,6,12
Tackles,8,12
Interceptions,9,12
Clearances,16,19
Ball possession,49%,51%
Total shots,7,6
Shots on target,2,4
Shots off target,3,1
Blocked shots,2,1
Corner kicks,2,0
Offsides,2,1
Yellow cards,1,0
Free kicks,7,9
Throw-ins,12,11
Goal kicks,2,6
Big chances,0,3
Big chances missed,0,1
Hit woodwork,0,1
Shots inside box,2,6
Shots outside box,5,0
Goalkeeper saves,2,2
Passes,208,217
Accurate passes,160 (77%),160 (74%)
Long balls,9/27 (33%),22/38 (58%)
Crosses,3/10 (30%),1/3 (33%)
Dribbles,1/1 (100%),2/3 (67%)
Possession lost,74,75
Duels won,17,26
Aerials won,4,8
Tackles,5,7
Interceptions,6,4
Clearances,12,6
Ball possession,57%,43%
Total shots,7,6
Shots on target,1,1
Shots off target,1,3
Blocked shots,5,2
Corner kicks,5,0
Offsides,0,0
Yellow cards,1,0
Free kicks,4,4
Throw-ins,9,7
Goal kicks,4,2
Big chances,0,0
Big chances missed,0,0
Hit woodwork,0,1
Shots inside box,4,5
Shots outside box,3,1
Goalkeeper saves,0,1
Passes,253,199
Accurate passes,218 (86%),158 (79%)
Long balls,22/32 (69%),13/29 (45%)
Crosses,1/17 (6%),2/4 (50%)
Dribbles,5/8 (63%),0/1 (0%)
Possession lost,70,57
Duels won,14,13
Aerials won,2,4
Tackles,3,5
Interceptions,3,8
Clearances,4,13
