name,home,away
Ball possession,51%,49%
Total shots,16,12
Shots on target,4,5
Shots off target,6,4
Blocked shots,6,3
Corner kicks,2,6
Offsides,2,2
Fouls,11,13
Yellow cards,1,4
Free kicks,13,11
Throw-ins,16,21
Goal kicks,5,5
Big chances,1,0
Hit woodwork,0,1
Shots inside box,7,5
Shots outside box,9,7
Goalkeeper saves,3,2
Passes,436,412
Accurate passes,354 (81%),328 (80%)
Long balls,28/64 (44%),20/49 (41%)
Crosses,3/8 (38%),5/16 (31%)
Dribbles,4/16 (25%),5/21 (24%)
Possession lost,122,130
Duels won,49,41
Aerials won,11,9
Tackles,21,16
Interceptions,12,5
Clearances,11,9
Ball possession,52%,48%
Total shots,10,7
Shots on target,4,3
Shots off target,3,2
Blocked shots,3,2
Corner kicks,2,5
Offsides,1,2
Yellow cards,0,3
Free kicks,8,6
Throw-ins,9,11
Goal kicks,3,2
Big chances,1,0
Hit woodwork,0,1
Shots inside box,6,2
Shots outside box,4,5
Goalkeeper saves,3,2
Passes,200,184
Accurate passes,159 (80%),145 (79%)
Long balls,15/31 (48%),9/19 (47%)
Crosses,3/6 (50%),3/9 (33%)
Dribbles,2/8 (25%),2/10 (20%)
Possession lost,59,60
Duels won,25,21
Aerials won,5,5
Tackles,10,8
Interceptions,5,3
Clearances,7,6
Ball possession,50%,50%
Total shots,6,5
Shots on target,0,2
Shots off target,3,2
Blocked shots,3,1
Corner kicks,0,1
Offsides,1,0
Yellow cards,1,1
Free kicks,5,5
Throw-ins,7,10
Goal kicks,2,3
Big chances,0,0
Hit woodwork,0,0
Shots inside box,1,3
Shots outside box,5,2
Goalkeeper saves,0,0
Passes,236,228
Accurate passes,195 (83%),183 (80%)
Long balls,13/33 (39%),11/30 (37%)
Crosses,0/2 (0%),2/7 (29%)
Dribbles,2/8 (25%),3/11 (27%)
Possession lost,63,70
Duels won,24,20
Aerials won,6,4
Tackles,11,8
Interceptions,7,2
Clearances,4,3
