name,home,away
Expected goals,1.53,1.68
Expected assists,0.72,1.17
Ball possession,49%,51%
Total shots,12,14
Shots on target,3,6
Shots off target,6,7
Blocked shots,3,1
Corner kicks,0,5
Offsides,0,1
Fouls,11,11
Yellow cards,1,2
Free kicks,11,10
Throw-ins,14,13
Goal kicks,14,9
Big chances,2,1
Big chances missed,1,1
Counter attacks,1,0
Counter attack shots,1,0
Shots inside box,8,10
Shots outside box,4,4
Goalkeeper saves,4,2
Goals prevented,-0.11,0.08
Passes,445,448
Accurate passes,371 (83%),357 (80%)
Long balls,16/42 (38%),31/63 (49%)
Crosses,3/17 (18%),5/32 (16%)
Dribbles,14/26 (54%),6/10 (60%)
Possession lost,129,147
Duels won,58,51
Aerials won,20,17
Tackles,14,18
Interceptions,17,13
Clearances,33,11
Expected goals,0.32,0.24
Expected assists,0.30,0.16
Ball possession,51%,49%
Total shots,4,6
Shots on target,1,2
Shots off target,1,4
Blocked shots,2,0
Corner kicks,0,4
Offsides,0,0
Yellow cards,0,1
Free kicks,5,2
Throw-ins,7,10
Goal kicks,10,2
Big chances,0,0
Big chances missed,0,0
Counter attacks,0,0
Counter attack shots,0,0
Shots inside box,3,2
Shots outside box,1,4
Goalkeeper saves,1,1
Passes,241,221
Accurate passes,207 (86%),181 (82%)
Long balls,12/20 (60%),18/32 (56%)
Crosses,2/8 (25%),1/19 (5%)
Dribbles,3/7 (43%),4/6 (67%)
Possession lost,64,73
Duels won,27,19
Aerials won,11,7
Tackles,8,6
Interceptions,8,8
Clearances,16,4
Expected goals,1.21,1.44
Expected assists,0.42,1.01
Ball possession,48%,52%
Total shots,8,8
Shots on target,2,4
Shots off target,5,3
Blocked shots,1,1
Corner kicks,0,1
Offsides,0,1
Yellow cards,1,1
Free kicks,6,8
Throw-ins,7,3
Goal kicks,4,7
Big chances,2,1
Big chances missed,1,1
Counter attacks,1,0
Counter attack shots,1,0
Shots inside box,5,8
Shots outside box,3,0
Goalkeeper saves,3,1
Passes,204,227
Accurate passes,164 (80%),176 (78%)
Long balls,4/22 (18%),13/31 (42%)
Crosses,1/9 (11%),4/13 (31%)
Dribbles,11/19 (58%),2/4 (50%)
Possession lost,65,74
Duels won,31,32
Aerials won,9,10
Tackles,6,12
Interceptions,9,5
Clearances,17,7
