name,home,away
Ball possession,51%,49%
Total shots,20,8
Shots on target,7,5
Shots off target,7,2
Blocked shots,6,1
Corner kicks,9,5
Offsides,0,2
Fouls,12,8
Yellow cards,2,1
Free kicks,7,11
Throw-ins,16,19
Goal kicks,4,14
Big chances,1,1
Hit woodwork,1,1
Shots inside box,11,5
Shots outside box,9,3
Goalkeeper saves,4,6
Passes,424,419
Accurate passes,352 (83%),338 (81%)
Long balls,32/54 (59%),26/52 (50%)
Crosses,11/31 (35%),3/11 (27%)
Dribbles,13/18 (72%),9/15 (60%)
Possession lost,126,120
Duels won,44,48
Aerials won,12,15
Tackles,12,13
Interceptions,12,11
Clearances,11,27
Ball possession,50%,50%
Total shots,10,4
Shots on target,2,1
Shots off target,3,2
Blocked shots,5,1
Corner kicks,8,4
Offsides,0,1
Yellow cards,1,0
Free kicks,2,5
Throw-ins,10,7
Goal kicks,3,7
Big chances,0,0
Hit woodwork,1,1
Shots inside box,3,3
Shots outside box,7,1
Goalkeeper saves,1,2
Passes,208,220
Accurate passes,177 (85%),176 (80%)
Long balls,18/27 (67%),11/24 (46%)
Crosses,5/22 (23%),3/5 (60%)
Dribbles,4/6 (67%),4/6 (67%)
Possession lost,66,56
Duels won,17,22
Aerials won,8,8
Tackles,3,5
Interceptions,4,5
Clearances,6,22
Ball possession,52%,48%
Total shots,10,4
Shots on target,5,4
Shots off target,4,0
Blocked shots,1,0
Corner kicks,1,1
Offsides,0,1
Yellow cards,1,1
Free kicks,5,6
Throw-ins,6,12
Goal kicks,1,7
Big chances,1,1
Hit woodwork,0,0
Shots inside box,8,2
Shots outside box,2,2
Goalkeeper saves,3,4
Passes,216,199
Accurate passes,175 (81%),162 (81%)
Long balls,14/27 (52%),15/28 (54%)
Crosses,6/9 (67%),0/6 (0%)
Dribbles,9/12 (75%),5/9 (56%)
Possession lost,60,64
Duels won,27,26
Aerials won,4,7
Tackles,9,8
Interceptions,8,6
Clearances,5,5
