name,home,away
Ball possession,51%,49%
Total shots,14,9
Shots on target,8,1
Shots off target,4,5
Blocked shots,2,3
Corner kicks,4,7
Offsides,2,1
Fouls,16,16
Yellow cards,1,3
Free kicks,16,16
Throw-ins,26,18
Goal kicks,4,6
Big chances,3,0
Big chances missed,1,0
Shots inside box,7,3
Shots outside box,7,6
Goalkeeper saves,1,5
Passes,440,420
Accurate passes,374 (85%),343 (82%)
Long balls,36/59 (61%),29/59 (49%)
Crosses,4/16 (25%),2/18 (11%)
Dribbles,15/25 (60%),18/37 (49%)
Possession lost,119,147
Duels won,81,63
Aerials won,14,10
Tackles,36,19
Interceptions,13,14
Clearances,16,12
Ball possession,54%,46%
Total shots,4,3
Shots on target,2,1
Shots off target,1,1
Blocked shots,1,1
Corner kicks,3,3
Offsides,2,1
Yellow cards,0,1
Free kicks,6,8
Throw-ins,16,9
Goal kicks,0,3
Big chances,1,0
Big chances missed,1,0
Shots inside box,3,1
Shots outside box,1,2
Goalkeeper saves,1,1
Passes,235,199
Accurate passes,198 (84%),164 (82%)
Long balls,17/27 (63%),19/38 (50%)
Crosses,1/8 (13%),1/8 (13%)
Dribbles,6/13 (46%),10/21 (48%)
Possession lost,68,72
Duels won,35,37
Aerials won,5,6
Tackles,18,13
Interceptions,8,11
Clearances,7,9
Ball possession,48%,52%
Total shots,10,6
Shots on target,6,0
Shots off target,3,4
Blocked shots,1,2
Corner kicks,1,4
Offsides,0,0
Yellow cards,1,2
Free kicks,10,8
Throw-ins,10,9
Goal kicks,4,3
Big chances,2,0
Big chances missed,0,0
Shots inside box,4,2
Shots outside box,6,4
Goalkeeper saves,0,4
Passes,205,221
Accurate passes,176 (86%),179 (81%)
Long balls,19/32 (59%),10/21 (48%)
Crosses,3/8 (38%),1/10 (10%)
Dribbles,9/12 (75%),8/16 (50%)
Possession lost,51,75
Duels won,46,26
Aerials won,9,4
Tackles,18,6
Interceptions,5,3
Clearances,9,3
