name,home,away
Ball possession,80%,20%
Total shots,46,1
Shots on target,12,0
Shots off target,16,1
Blocked shots,18,0
Corner kicks,22,1
Offsides,4,0
Fouls,8,10
Free kicks,9,8
Throw-ins,23,10
Goal kicks,3,19
Big chances,3,0
Big chances missed,3,0
Hit woodwork,2,0
Shots inside box,35,1
Shots outside box,11,0
Goalkeeper saves,0,10
Passes,595,156
Accurate passes,513 (86%),74 (47%)
Long balls,20/31 (65%),15/62 (24%)
Crosses,23/55 (42%),0/5 (0%)
Dribbles,23/36 (64%),1/4 (25%)
Possession lost,162,126
Duels won,69,41
Aerials won,27,13
Tackles,10,19
Interceptions,7,8
Clearances,9,61
Ball possession,84%,16%
Total shots,26,1
Shots on target,6,0
Shots off target,9,1
Blocked shots,11,0
Corner kicks,12,0
Offsides,0,0
Free kicks,4,5
Throw-ins,15,6
Goal kicks,2,10
Big chances,3,0
Big chances missed,3,0
Hit woodwork,1,0
Shots inside box,20,1
Shots outside box,6,0
Goalkeeper saves,0,4
Passes,314,67
Accurate passes,274 (87%),33 (49%)
Long balls,10/16 (63%),9/29 (31%)
Crosses,14/31 (45%),0/1 (0%)
Dribbles,8/17 (47%),0/0 (0%)
Possession lost,80,56
Duels won,27,21
Aerials won,14,5
Tackles,1,11
Interceptions,0,4
Clearances,5,29
Ball possession,77%,23%
Total shots,20,0
Shots on target,6,0
Shots off target,7,0
Blocked shots,7,0
Corner kicks,10,1
Offsides,4,0
Free kicks,5,3
Throw-ins,8,4
Goal kicks,1,9
Big chances,0,0
Big chances missed,0,0
Hit woodwork,1,0
Shots inside box,15,0
Shots outside box,5,0
Goalkeeper saves,0,6
Passes,281,89
Accurate passes,239 (85%),41 (46%)
Long balls,10/15 (67%),6/33 (18%)
Crosses,9/24 (38%),0/4 (0%)
Dribbles,15/19 (79%),1/4 (25%)
Possession lost,82,70
Duels won,42,20
Aerials won,13,8
Tackles,9,8
Interceptions,7,4
Clearances,4,32
