name,home,away
Ball possession,66%,34%
Total shots,14,10
Shots on target,4,4
Shots off target,8,3
Blocked shots,2,3
Corner kicks,6,5
Offsides,4,0
Fouls,8,15
Free kicks,15,7
Throw-ins,16,13
Goal kicks,5,8
Big chances,0,4
Big chances missed,0,2
Hit woodwork,0,1
Counter attacks,2,1
Counter attack shots,2,1
Shots inside box,10,7
Shots outside box,4,3
Goalkeeper saves,2,3
Passes,502,262
Accurate passes,428 (85%),182 (69%)
Long balls,29/53 (55%),26/64 (41%)
Crosses,4/25 (16%),3/15 (20%)
Dribbles,13/19 (68%),8/10 (80%)
Possession lost,124,115
Duels won,60,46
Aerials won,26,19
Tackles,6,12
Interceptions,5,10
Clearances,12,24
Ball possession,70%,30%
Total shots,6,4
Shots on target,2,2
Shots off target,4,2
Blocked shots,0,0
Corner kicks,5,2
Offsides,3,0
Free kicks,8,3
Throw-ins,6,6
Goal kicks,2,6
Big chances,0,2
Big chances missed,0,0
Hit woodwork,0,1
Counter attacks,1,0
Counter attack shots,1,0
Shots inside box,4,3
Shots outside box,2,1
Goalkeeper saves,0,1
Passes,255,109
Accurate passes,221 (87%),75 (69%)
Long balls,12/26 (46%),10/25 (40%)
Crosses,2/13 (15%),1/7 (14%)
Dribbles,10/12 (83%),2/2 (100%)
Possession lost,60,49
Duels won,35,18
Aerials won,16,8
Tackles,1,5
Interceptions,0,4
Clearances,4,8
Ball possession,62%,38%
Total shots,8,6
Shots on target,2,2
Shots off target,4,1
Blocked shots,2,3
Corner kicks,1,3
Offsides,1,0
Free kicks,7,4
Throw-ins,10,7
Goal kicks,3,2
Big chances,0,2
Big chances missed,0,2
Hit woodwork,0,0
Counter attacks,1,1
Counter attack shots,1,1
Shots inside box,6,4
Shots outside box,2,2
Goalkeeper saves,2,2
Passes,247,153
Accurate passes,207 (84%),107 (70%)
Long balls,17/27 (63%),16/39 (41%)
Crosses,2/12 (17%),2/8 (25%)
Dribbles,3/7 (43%),6/8 (75%)
Possession lost,64,66
Duels won,25,28
Aerials won,10,11
Tackles,5,7
Interceptions,5,6
Clearances,8,16
