name,home,away
Ball possession,58%,42%
Total shots,17,13
Shots on target,5,8
Shots off target,7,2
Blocked shots,5,3
Corner kicks,9,5
Offsides,0,1
Fouls,6,8
Free kicks,8,6
Throw-ins,23,15
Goal kicks,4,11
Big chances,2,3
Big chances missed,2,1
Hit woodwork,2,2
Counter attacks,0,1
Counter attack shots,0,1
Shots inside box,12,8
Shots outside box,5,5
Goalkeeper saves,5,5
Passes,555,401
Accurate passes,475 (86%),332 (83%)
Long balls,42/72 (58%),16/32 (50%)
Crosses,6/32 (19%),3/22 (14%)
Dribbles,11/19 (58%),14/24 (58%)
Possession lost,136,126
Duels won,51,42
Aerials won,14,9
Tackles,18,13
Interceptions,12,8
Clearances,24,36
Ball possession,61%,39%
Total shots,5,6
Shots on target,2,4
Shots off target,1,0
Blocked shots,2,2
Corner kicks,5,2
Offsides,0,0
Free kicks,4,2
Throw-ins,14,11
Goal kicks,4,3
Big chances,1,1
Big chances missed,1,1
Hit woodwork,1,0
Counter attacks,0,1
Counter attack shots,0,1
Shots inside box,4,3
Shots outside box,1,3
Goalkeeper saves,3,2
Passes,298,188
Accurate passes,257 (86%),155 (82%)
Long balls,17/32 (53%),7/14 (50%)
Crosses,2/19 (11%),0/10 (0%)
Dribbles,3/6 (50%),7/12 (58%)
Possession lost,70,65
Duels won,22,14
Aerials won,6,2
Tackles,9,3
Interceptions,5,4
Clearances,10,23
Ball possession,55%,45%
Total shots,12,7
Shots on target,3,4
Shots off target,6,2
Blocked shots,3,1
Corner kicks,4,3
Offsides,0,1
Free kicks,4,4
Throw-ins,9,4
Goal kicks,0,8
Big chances,1,2
Big chances missed,1,0
Hit woodwork,1,2
Counter attacks,0,0
Counter attack shots,0,0
Shots inside box,8,5
Shots outside box,4,2
Goalkeeper saves,2,3
Passes,257,213
Accurate passes,218 (85%),177 (83%)
Long balls,25/40 (63%),9/18 (50%)
Crosses,4/13 (31%),3/12 (25%)
Dribbles,8/13 (62%),7/12 (58%)
Possession lost,66,61
Duels won,29,28
Aerials won,8,7
Tackles,9,10
Interceptions,7,4
Clearances,14,13
