name,home,away
Ball possession,64%,36%
Total shots,17,12
Shots on target,6,5
Shots off target,7,4
Blocked shots,4,3
Corner kicks,5,6
Offsides,2,1
Fouls,15,13
Yellow cards,3,4
Free kicks,13,13
Throw-ins,24,23
Goal kicks,9,9
Big chances,3,3
Big chances missed,2,2
Counter attacks,0,1
Counter attack shots,0,1
Shots inside box,8,7
Shots outside box,9,5
Goalkeeper saves,3,4
Passes,471,256
Accurate passes,372 (79%),162 (63%)
Long balls,17/52 (33%),25/58 (43%)
Crosses,9/19 (47%),3/15 (20%)
Dribbles,21/25 (84%),4/13 (31%)
Possession lost,143,155
Duels won,68,39
Aerials won,14,10
Tackles,20,12
Interceptions,10,9
Clearances,13,14
Ball possession,65%,35%
Total shots,10,5
Shots on target,2,4
Shots off target,4,1
Blocked shots,4,0
Corner kicks,4,0
Offsides,0,1
Yellow cards,0,2
Free kicks,9,6
Throw-ins,14,12
Goal kicks,2,3
Big chances,2,1
Big chances missed,1,0
Counter attacks,0,1
Counter attack shots,0,1
Shots inside box,5,1
Shots outside box,5,4
Goalkeeper saves,2,1
Passes,223,123
Accurate passes,171 (77%),80 (65%)
Long balls,10/25 (40%),15/31 (48%)
Crosses,6/10 (60%),1/4 (25%)
Dribbles,11/13 (85%),2/7 (29%)
Possession lost,71,71
Duels won,37,22
Aerials won,8,6
Tackles,9,8
Interceptions,7,4
Clearances,4,8
Ball possession,64%,36%
Total shots,7,7
Shots on target,4,1
Shots off target,3,3
Blocked shots,0,3
Corner kicks,1,6
Offsides,2,0
Yellow cards,3,2
Free kicks,4,7
Throw-ins,10,11
Goal kicks,7,6
Big chances,1,2
Big chances missed,1,2
Counter attacks,0,0
Counter attack shots,0,0
Shots inside box,3,6
Shots outside box,4,1
Goalkeeper saves,1,3
Passes,248,133
Accurate passes,201 (81%),82 (62%)
Long balls,7/27 (26%),10/27 (37%)
Crosses,3/9 (33%),2/11 (18%)
Dribbles,10/12 (83%),2/6 (33%)
Possession lost,72,84
Duels won,31,17
Aerials won,6,4
Tackles,11,4
Interceptions,3,5
Clearances,9,6
