name,home,away
Expected goals,1.80,0.62
Expected assists,1.08,0.32
Ball possession,55%,45%
Total shots,10,10
Shots on target,2,3
Shots off target,6,6
Blocked shots,2,1
Corner kicks,3,5
Offsides,1,2
Fouls,14,22
Yellow cards,1,2
Free kicks,21,14
Throw-ins,27,9
Goal kicks,8,7
Big chances,2,0
Big chances missed,1,0
Hit woodwork,1,0
Counter attacks,2,1
Counter attack shots,2,1
Shots inside box,4,5
Shots outside box,6,5
Goalkeeper saves,3,1
Goals prevented,0.35,-0.17
Passes,476,372
Accurate passes,395 (83%),290 (78%)
Long balls,40/64 (63%),26/54 (48%)
Crosses,2/11 (18%),4/19 (21%)
Dribbles,6/20 (30%),7/11 (64%)
Possession lost,135,126
Duels won,54,60
Aerials won,18,14
Tackles,9,25
Interceptions,6,11
Clearances,17,16
Expected goals,0.30,0.25
Expected assists,0.20,0.13
Ball possession,64%,36%
Total shots,5,5
Shots on target,0,2
Shots off target,4,3
Blocked shots,1,0
Corner kicks,3,3
Offsides,0,0
Yellow cards,0,1
Free kicks,11,5
Throw-ins,15,5
Goal kicks,4,4
Big chances,0,0
Big chances missed,0,0
Hit woodwork,1,0
Counter attacks,0,1
Counter attack shots,0,1
Shots inside box,1,3
Shots outside box,4,2
Goalkeeper saves,2,0
Passes,289,159
Accurate passes,244 (84%),115 (72%)
Long balls,22/34 (65%),10/23 (43%)
Crosses,1/6 (17%),1/7 (14%)
Dribbles,3/12 (25%),2/3 (67%)
Possession lost,69,59
Duels won,22,25
Aerials won,5,4
Tackles,3,14
Interceptions,5,6
Clearances,7,13
Expected goals,1.49,0.38
Expected assists,0.89,0.19
Ball possession,46%,54%
Total shots,5,5
Shots on target,2,1
Shots off target,2,3
Blocked shots,1,1
Corner kicks,0,2
Offsides,1,2
Yellow cards,1,1
Free kicks,10,9
Throw-ins,12,4
Goal kicks,4,3
Big chances,2,0
Big chances missed,1,0
Hit woodwork,0,0
Counter attacks,2,0
Counter attack shots,2,0
Shots inside box,3,2
Shots outside box,2,3
Goalkeeper saves,1,1
Passes,187,213
Accurate passes,151 (81%),175 (82%)
Long balls,18/30 (60%),16/31 (52%)
Crosses,1/5 (20%),3/12 (25%)
Dribbles,3/8 (38%),5/8 (63%)
Possession lost,66,67
Duels won,32,35
Aerials won,13,10
Tackles,6,11
Interceptions,1,5
Clearances,10,3
