name,home,away
Ball possession,45%,55%
Total shots,7,13
Shots on target,3,4
Shots off target,3,3
Blocked shots,1,6
Corner kicks,5,6
Offsides,1,6
Fouls,10,15
Yellow cards,2,3
Free kicks,14,9
Throw-ins,17,42
Goal kicks,8,3
Big chances,1,0
Shots inside box,5,4
Shots outside box,2,9
Goalkeeper saves,4,1
Passes,378,460
Accurate passes,275 (73%),350 (76%)
Long balls,28/66 (42%),31/66 (47%)
Crosses,5/23 (22%),3/20 (15%)
Dribbles,6/21 (29%),12/21 (57%)
Possession lost,160,196
Duels won,74,60
Aerials won,20,16
Tackles,34,23
Interceptions,13,7
Clearances,22,18
Ball possession,54%,46%
Total shots,5,3
Shots on target,2,0
Shots off target,2,1
Blocked shots,1,2
Corner kicks,2,1
Offsides,1,5
Yellow cards,2,1
Free kicks,8,4
Throw-ins,6,18
Goal kicks,6,1
Big chances,1,0
Shots inside box,4,1
Shots outside box,1,2
Goalkeeper saves,0,0
Passes,210,183
Accurate passes,163 (78%),128 (70%)
Long balls,13/32 (41%),8/26 (31%)
Crosses,3/13 (23%),1/7 (14%)
Dribbles,3/8 (38%),7/13 (54%)
Possession lost,72,90
Duels won,32,29
Aerials won,9,8
Tackles,12,10
Interceptions,6,2
Clearances,8,8
Ball possession,38%,62%
Total shots,2,10
Shots on target,1,4
Shots off target,1,2
Blocked shots,0,4
Corner kicks,3,5
Offsides,0,1
Yellow cards,0,2
Free kicks,6,5
Throw-ins,11,24
Goal kicks,2,2
Big chances,0,0
Shots inside box,1,3
Shots outside box,1,7
Goalkeeper saves,4,1
Passes,168,277
Accurate passes,112 (67%),222 (80%)
Long balls,15/34 (44%),23/40 (58%)
Crosses,2/10 (20%),2/13 (15%)
Dribbles,3/13 (23%),5/8 (63%)
Possession lost,88,106
Duels won,42,31
Aerials won,11,8
Tackles,22,13
Interceptions,7,5
Clearances,14,10
