name,home,away
Expected goals,1.18,0.72
Expected assists,0.89,0.61
Ball possession,62%,38%
Total shots,22,7
Shots on target,6,1
Shots off target,10,4
Blocked shots,6,2
Corner kicks,9,2
Offsides,2,5
Fouls,15,7
Yellow cards,1,3
Free kicks,6,13
Throw-ins,21,23
Goal kicks,7,17
Big chances,2,1
Big chances missed,1,1
Counter attacks,1,0
Counter attack shots,1,0
Shots inside box,13,6
Shots outside box,9,1
Goalkeeper saves,0,4
Goals prevented,-0.81,-0.76
Passes,476,304
Accurate passes,400 (84%),226 (74%)
Long balls,29/50 (58%),21/56 (38%)
Crosses,9/35 (26%),2/9 (22%)
Dribbles,14/29 (48%),17/25 (68%)
Possession lost,149,146
Duels won,61,72
Aerials won,20,18
Tackles,21,24
Interceptions,5,10
Clearances,9,21
Expected goals,0.26,0.41
Expected assists,0.23,0.17
Ball possession,56%,44%
Total shots,7,5
Shots on target,1,1
Shots off target,4,2
Blocked shots,2,2
Corner kicks,3,1
Offsides,0,2
Yellow cards,0,1
Free kicks,3,7
Throw-ins,8,12
Goal kicks,3,8
Big chances,0,0
Big chances missed,0,0
Counter attacks,0,0
Counter attack shots,0,0
Shots inside box,2,4
Shots outside box,5,1
Goalkeeper saves,0,1
Passes,236,191
Accurate passes,201 (85%),158 (83%)
Long balls,10/20 (50%),11/24 (46%)
Crosses,1/12 (8%),0/4 (0%)
Dribbles,7/13 (54%),11/15 (73%)
Possession lost,64,67
Duels won,32,36
Aerials won,9,9
Tackles,13,9
Interceptions,3,7
Clearances,6,7
Expected goals,0.91,0.31
Expected assists,0.66,0.45
Ball possession,69%,31%
Total shots,15,2
Shots on target,5,0
Shots off target,6,2
Blocked shots,4,0
Corner kicks,6,1
Offsides,2,3
Yellow cards,1,2
Free kicks,3,6
Throw-ins,13,11
Goal kicks,4,9
Big chances,2,1
Big chances missed,1,1
Counter attacks,1,0
Counter attack shots,1,0
Shots inside box,11,2
Shots outside box,4,0
Goalkeeper saves,0,3
Passes,240,113
Accurate passes,199 (83%),68 (60%)
Long balls,19/30 (63%),10/32 (31%)
Crosses,8/23 (35%),2/5 (40%)
Dribbles,7/16 (44%),6/10 (60%)
Possession lost,85,79
Duels won,29,36
Aerials won,11,9
Tackles,8,15
Interceptions,2,3
Clearances,3,14
