name,home,away
Ball possession,67%,33%
Total shots,23,4
Shots on target,4,0
Shots off target,15,4
Blocked shots,4,0
Corner kicks,9,1
Offsides,4,0
Fouls,15,4
Yellow cards,0,4
Red cards,0,0
Free kicks,4,13
Throw-ins,21,11
Goal kicks,6,14
Big chances,5,1
Big chances missed,5,1
Shots inside box,12,2
Shots outside box,11,2
Goalkeeper saves,0,3
Passes,680,343
Accurate passes,597 (88%),242 (71%)
Long balls,27/40 (68%),17/62 (27%)
Crosses,3/24 (13%),3/6 (50%)
Dribbles,5/18 (28%),12/21 (57%)
Possession lost,143,135
Duels won,43,52
Aerials won,22,11
Tackles,12,16
Interceptions,11,10
Clearances,3,21
Ball possession,64%,36%
Total shots,9,1
Shots on target,2,0
Shots off target,5,1
Blocked shots,2,0
Corner kicks,1,1
Offsides,4,0
Yellow cards,0,2
Free kicks,2,5
Throw-ins,6,5
Goal kicks,3,5
Big chances,4,0
Big chances missed,4,0
Shots inside box,8,0
Shots outside box,1,1
Goalkeeper saves,0,2
Passes,348,194
Accurate passes,309 (89%),141 (73%)
Long balls,15/21 (71%),12/30 (40%)
Crosses,1/6 (17%),2/4 (50%)
Dribbles,2/6 (33%),4/8 (50%)
Possession lost,63,68
Duels won,17,19
Aerials won,8,5
Tackles,5,5
Interceptions,6,4
Clearances,1,3
Ball possession,70%,30%
Total shots,14,3
Shots on target,2,0
Shots off target,10,3
Blocked shots,2,0
Corner kicks,8,0
Offsides,0,0
Yellow cards,0,2
Free kicks,2,8
Throw-ins,15,6
Goal kicks,3,9
Big chances,1,1
Big chances missed,1,1
Shots inside box,4,2
Shots outside box,10,1
Goalkeeper saves,0,1
Passes,332,149
Accurate passes,288 (87%),101 (68%)
Long balls,12/19 (63%),5/32 (16%)
Crosses,2/18 (11%),1/2 (50%)
Dribbles,3/12 (25%),8/13 (62%)
Possession lost,80,67
Duels won,26,33
Aerials won,14,6
Tackles,7,11
Interceptions,5,6
Clearances,2,18
