name,home,away
Expected goals,0.15,0.95
Ball possession,49%,51%
Total shots,10,14
Shots on target,0,4
Shots off target,5,8
Blocked shots,5,2
Corner kicks,3,7
Offsides,1,1
Fouls,10,10
Yellow cards,3,3
Free kicks,10,8
Throw-ins,14,18
Goal kicks,11,11
Hit woodwork,0,2
Shots inside box,3,10
Shots outside box,7,4
Goalkeeper saves,4,0
Passes,514,526
Accurate passes,441 (86%),450 (86%)
Long balls,28/58 (48%),34/61 (56%)
Crosses,4/26 (15%),9/31 (29%)
Dribbles,4/9 (44%),7/11 (64%)
Possession lost,122,133
Duels won,46,35
Aerials won,18,12
Tackles,14,8
Interceptions,17,7
Clearances,35,25
Ball possession,49%,51%
Total shots,3,5
Shots on target,0,2
Shots off target,2,2
Blocked shots,1,1
Corner kicks,0,3
Offsides,0,1
Yellow cards,3,1
Free kicks,5,7
Throw-ins,6,6
Goal kicks,4,6
Hit woodwork,0,0
Shots inside box,1,5
Shots outside box,2,0
Goalkeeper saves,2,0
Passes,276,278
Accurate passes,234 (85%),238 (86%)
Long balls,13/30 (43%),14/30 (47%)
Crosses,1/6 (17%),3/13 (23%)
Dribbles,3/5 (60%),1/2 (50%)
Possession lost,60,68
Duels won,21,16
Aerials won,8,6
Tackles,5,2
Interceptions,10,4
Clearances,17,6
Ball possession,49%,51%
Total shots,7,9
Shots on target,0,2
Shots off target,3,6
Blocked shots,4,1
Corner kicks,3,4
Offsides,1,0
Yellow cards,0,2
Free kicks,5,1
Throw-ins,8,12
Goal kicks,7,5
Hit woodwork,0,2
Shots inside box,2,5
Shots outside box,5,4
Goalkeeper saves,2,0
Passes,238,248
Accurate passes,207 (87%),212 (85%)
Long balls,15/28 (54%),20/31 (65%)
Crosses,3/20 (15%),6/18 (33%)
Dribbles,1/4 (25%),6/9 (67%)
Possession lost,62,65
Duels won,25,19
Aerials won,10,6
Tackles,9,6
Interceptions,7,3
Clearances,18,19
