name,home,away
Ball possession,56%,44%
Total shots,9,12
Shots on target,2,4
Shots off target,7,4
Blocked shots,0,4
Corner kicks,5,5
Offsides,1,1
Fouls,14,9
Yellow cards,1,2
Free kicks,9,14
Throw-ins,22,32
Goal kicks,10,12
Big chances,1,4
Big chances missed,1,3
Shots inside box,7,11
Shots outside box,2,1
Goalkeeper saves,2,2
Passes,377,290
Accurate passes,285 (76%),206 (71%)
Long balls,17/48 (35%),12/37 (32%)
Crosses,3/14 (21%),3/18 (17%)
Dribbles,14/24 (58%),14/25 (56%)
Possession lost,135,152
Duels won,64,60
Aerials won,17,16
Tackles,24,16
Interceptions,10,5
Clearances,18,13
Ball possession,55%,45%
Total shots,3,9
Shots on target,0,4
Shots off target,3,2
Blocked shots,0,3
Corner kicks,0,5
Offsides,1,1
Yellow cards,0,0
Free kicks,3,4
Throw-ins,10,17
Goal kicks,6,5
Big chances,0,4
Big chances missed,0,3
Shots inside box,2,9
Shots outside box,1,0
Goalkeeper saves,2,0
Passes,204,155
Accurate passes,157 (77%),118 (76%)
Long balls,9/26 (35%),5/16 (31%)
Crosses,0/2 (0%),2/14 (14%)
Dribbles,6/11 (55%),8/13 (62%)
Possession lost,61,75
Duels won,27,22
Aerials won,6,4
Tackles,12,6
Interceptions,5,2
Clearances,15,2
Ball possession,57%,43%
Total shots,6,3
Shots on target,2,0
Shots off target,4,2
Blocked shots,0,1
Corner kicks,5,0
Offsides,0,0
Yellow cards,1,2
Free kicks,6,10
Throw-ins,12,15
Goal kicks,4,7
Big chances,1,0
Big chances missed,1,0
Shots inside box,5,2
Shots outside box,1,1
Goalkeeper saves,0,2
Passes,173,135
Accurate passes,128 (74%),88 (65%)
Long balls,8/22 (36%),7/21 (33%)
Crosses,3/12 (25%),1/4 (25%)
Dribbles,8/13 (62%),6/12 (50%)
Possession lost,74,77
Duels won,37,38
Aerials won,11,12
Tackles,12,10
Interceptions,5,3
Clearances,3,11
