winnerCode,startTimestamp,tournament.name,tournament.category.name,tournament.category.flag,tournament.uniqueTournament.name,season.name,season.year,homeTeam.name,homeTeam.shortName,homeTeam.gender,homeTeam.userCount,homeTeam.nameCode,homeTeam.national,homeTeam.country.alpha2,homeTeam.country.name,homeTeam.fullName,homeTeam.foundationDateTimestamp,awayTeam.name,awayTeam.shortName,awayTeam.gender,awayTeam.nameCode,awayTeam.national,awayTeam.country.alpha2,awayTeam.country.name,awayTeam.fullName,awayTeam.foundationDateTimestamp,homeScore.current,homeScore.display,homeScore.period1,homeScore.period2,homeScore.normaltime,awayScore.current,awayScore.display,awayScore.period1,awayScore.period2,awayScore.normaltime
1,1690302600,Club Friendly Games,World,international,Club Friendly Games,Club Friendly Games 2023,2023,SV Wienerberg 1921,SV Wienerberg 1921,M,264,WIE,False,AT,Austria,SV Wienerberg 1921,-1549065600,ASK Royal Sped Klingenbach,ASK Royal Sped Klingenbach,M,KLI,False,AT,Austria,ASK Royal Sped Klingenbach,-791683200,3,3,2,1,3,1,1,1,0,1
