name,home,away
Ball possession,63%,37%
Total shots,17,8
Shots on target,3,3
Shots off target,8,5
Blocked shots,6,0
Corner kicks,9,1
Offsides,1,0
Fouls,14,6
Yellow cards,5,1
Free kicks,5,14
Throw-ins,30,15
Goal kicks,7,9
Big chances,0,4
Big chances missed,0,4
Counter attacks,1,3
Counter attack shots,1,3
Shots inside box,7,7
Shots outside box,10,1
Goalkeeper saves,2,3
Passes,519,320
Accurate passes,403 (78%),195 (61%)
Long balls,31/70 (44%),23/77 (30%)
Crosses,7/30 (23%),1/5 (20%)
Dribbles,7/25 (28%),4/12 (33%)
Possession lost,186,165
Duels won,40,68
Aerials won,15,25
Tackles,13,25
Interceptions,11,4
Clearances,12,35
Ball possession,61%,39%
Total shots,10,7
Shots on target,2,3
Shots off target,5,4
Blocked shots,3,0
Corner kicks,4,1
Offsides,1,0
Yellow cards,2,1
Free kicks,4,7
Throw-ins,14,8
Goal kicks,5,5
Big chances,0,4
Big chances missed,0,4
Counter attacks,1,3
Counter attack shots,1,3
Shots inside box,3,6
Shots outside box,7,1
Goalkeeper saves,2,2
Passes,209,141
Accurate passes,157 (75%),89 (63%)
Long balls,17/36 (47%),12/30 (40%)
Crosses,3/15 (20%),1/3 (33%)
Dribbles,5/11 (45%),3/8 (38%)
Possession lost,83,74
Duels won,22,33
Aerials won,5,15
Tackles,8,8
Interceptions,4,2
Clearances,8,21
Ball possession,64%,36%
Total shots,7,1
Shots on target,1,0
Shots off target,3,1
Blocked shots,3,0
Corner kicks,5,0
Offsides,0,0
Yellow cards,3,0
Free kicks,1,7
Throw-ins,16,7
Goal kicks,2,4
Big chances,0,0
Big chances missed,0,0
Counter attacks,0,0
Counter attack shots,0,0
Shots inside box,4,1
Shots outside box,3,0
Goalkeeper saves,0,1
Passes,310,179
Accurate passes,246 (79%),106 (59%)
Long balls,14/34 (41%),11/47 (23%)
Crosses,4/15 (27%),0/2 (0%)
Dribbles,2/14 (14%),1/4 (25%)
Possession lost,103,91
Duels won,18,35
Aerials won,10,10
Tackles,5,17
Interceptions,7,2
Clearances,4,14
