name,home,away
Expected goals,0.93,1.82
Expected assists,1.22,1.22
Ball possession,55%,45%
Total shots,16,10
Shots on target,3,1
Shots off target,11,6
Blocked shots,2,3
Corner kicks,4,4
Offsides,0,4
Fouls,15,11
Yellow cards,3,2
Free kicks,11,14
Throw-ins,20,19
Goal kicks,10,18
Big chances,0,3
Big chances missed,0,2
Hit woodwork,1,1
Counter attacks,0,1
Counter attack shots,0,1
Shots inside box,8,7
Shots outside box,8,3
Goalkeeper saves,0,3
Goals prevented,-0.07,0.37
Passes,474,392
Accurate passes,371 (78%),293 (75%)
Long balls,28/53 (53%),35/68 (51%)
Crosses,9/22 (41%),2/20 (10%)
Dribbles,8/13 (62%),12/26 (46%)
Possession lost,154,171
Duels won,62,67
Aerials won,20,24
Tackles,23,17
Interceptions,10,14
Clearances,19,18
Expected goals,0.31,0.28
Expected assists,0.41,0.33
Ball possession,61%,39%
Total shots,9,4
Shots on target,2,0
Shots off target,5,2
Blocked shots,2,2
Corner kicks,4,2
Offsides,0,1
Yellow cards,1,1
Free kicks,6,7
Throw-ins,8,11
Goal kicks,4,8
Big chances,0,1
Big chances missed,0,1
Hit woodwork,1,0
Counter attacks,0,1
Counter attack shots,0,1
Shots inside box,2,2
Shots outside box,7,2
Goalkeeper saves,0,2
Passes,259,168
Accurate passes,208 (80%),120 (71%)
Long balls,15/24 (63%),17/32 (53%)
Crosses,3/11 (27%),0/6 (0%)
Dribbles,7/10 (70%),4/9 (44%)
Possession lost,77,77
Duels won,30,35
Aerials won,7,15
Tackles,10,9
Interceptions,2,8
Clearances,6,9
Expected goals,0.62,1.54
Expected assists,0.80,0.89
Ball possession,49%,51%
Total shots,7,6
Shots on target,1,1
Shots off target,6,4
Blocked shots,0,1
Corner kicks,0,2
Offsides,0,3
Yellow cards,2,1
Free kicks,5,7
Throw-ins,12,8
Goal kicks,6,10
Big chances,0,2
Big chances missed,0,1
Hit woodwork,0,1
Counter attacks,0,0
Counter attack shots,0,0
Shots inside box,6,5
Shots outside box,1,1
Goalkeeper saves,0,1
Passes,215,224
Accurate passes,163 (76%),173 (77%)
Long balls,13/29 (45%),18/36 (50%)
Crosses,6/11 (55%),2/14 (14%)
Dribbles,1/3 (33%),8/17 (47%)
Possession lost,77,94
Duels won,32,32
Aerials won,13,9
Tackles,13,8
Interceptions,8,6
Clearances,13,9
