name,home,away
Expected goals,1.54,0.40
Expected assists,1.97,0.40
Ball possession,54%,46%
Total shots,16,8
Shots on target,8,3
Shots off target,5,3
Blocked shots,3,2
Corner kicks,8,1
Offsides,1,1
Fouls,25,20
Yellow cards,7,5
Red cards,0,1
Free kicks,20,25
Throw-ins,15,15
Goal kicks,9,6
Big chances,2,0
Big chances missed,2,0
Counter attacks,1,0
Counter attack shots,1,0
Shots inside box,13,5
Shots outside box,3,3
Goalkeeper saves,3,9
Goals prevented,0.54,1.16
Passes,448,392
Accurate passes,372 (83%),317 (81%)
Long balls,18/44 (41%),22/52 (42%)
Crosses,7/22 (32%),3/7 (43%)
Dribbles,11/21 (52%),11/17 (65%)
Possession lost,131,114
Duels won,57,76
Aerials won,13,18
Tackles,13,23
Interceptions,4,7
Clearances,8,18
Expected goals,0.55,0.25
Expected assists,0.90,0.24
Ball possession,50%,50%
Total shots,5,5
Shots on target,1,2
Shots off target,4,1
Blocked shots,0,2
Corner kicks,0,1
Offsides,0,1
Yellow cards,5,1
Red cards,0,0
Free kicks,6,14
Throw-ins,9,9
Goal kicks,5,4
Big chances,0,0
Big chances missed,0,0
Counter attacks,0,0
Counter attack shots,0,0
Shots inside box,4,3
Shots outside box,1,2
Goalkeeper saves,2,2
Passes,231,229
Accurate passes,195 (84%),185 (81%)
Long balls,4/17 (24%),13/31 (42%)
Crosses,2/4 (50%),3/7 (43%)
Dribbles,4/11 (36%),5/8 (63%)
Possession lost,63,60
Duels won,19,43
Aerials won,4,8
Tackles,5,16
Interceptions,2,2
Clearances,8,4
Expected goals,0.99,0.15
Expected assists,1.08,0.16
Ball possession,59%,41%
Total shots,11,3
Shots on target,7,1
Shots off target,1,2
Blocked shots,3,0
Corner kicks,8,0
Offsides,1,0
Yellow cards,2,4
Red cards,0,1
Free kicks,14,11
Throw-ins,6,6
Goal kicks,4,2
Big chances,2,0
Big chances missed,2,0
Counter attacks,1,0
Counter attack shots,1,0
Shots inside box,9,2
Shots outside box,2,1
Goalkeeper saves,1,7
Passes,217,163
Accurate passes,177 (82%),132 (81%)
Long balls,14/27 (52%),9/21 (43%)
Crosses,5/18 (28%),0/0 (0%)
Dribbles,7/10 (70%),6/9 (67%)
Possession lost,68,54
Duels won,38,33
Aerials won,9,10
Tackles,8,7
Interceptions,2,5
Clearances,0,14
