name,home,away
Ball possession,55%,45%
Total shots,22,8
Shots on target,12,4
Shots off target,7,1
Blocked shots,3,3
Corner kicks,7,2
Offsides,3,2
Fouls,18,8
Yellow cards,1,1
Red cards,0,1
Free kicks,8,15
Throw-ins,19,19
Goal kicks,2,11
Big chances,6,3
Big chances missed,3,3
Counter attacks,1,0
Counter attack shots,1,0
Shots inside box,17,3
Shots outside box,5,5
Goalkeeper saves,3,7
Passes,563,454
Accurate passes,483 (86%),376 (83%)
Long balls,29/57 (51%),18/50 (36%)
Crosses,4/13 (31%),1/6 (17%)
Dribbles,12/20 (60%),9/19 (47%)
Possession lost,117,130
Duels won,57,41
Aerials won,13,3
Tackles,24,14
Interceptions,12,11
Clearances,8,15
Ball possession,50%,50%
Total shots,6,6
Shots on target,3,2
Shots off target,2,1
Blocked shots,1,3
Corner kicks,3,2
Offsides,3,1
Yellow cards,0,0
Red cards,0,0
Free kicks,2,9
Throw-ins,13,15
Goal kicks,2,3
Big chances,2,2
Big chances missed,1,2
Counter attacks,0,0
Counter attack shots,0,0
Shots inside box,4,2
Shots outside box,2,4
Goalkeeper saves,2,2
Passes,255,250
Accurate passes,206 (81%),206 (82%)
Long balls,12/34 (35%),10/27 (37%)
Crosses,1/5 (20%),1/5 (20%)
Dribbles,6/9 (67%),5/9 (56%)
Possession lost,68,71
Duels won,23,25
Aerials won,4,3
Tackles,11,8
Interceptions,6,7
Clearances,7,6
Ball possession,60%,40%
Total shots,16,2
Shots on target,9,2
Shots off target,5,0
Blocked shots,2,0
Corner kicks,4,0
Offsides,0,1
Yellow cards,1,1
Red cards,0,1
Free kicks,6,6
Throw-ins,6,4
Goal kicks,0,8
Big chances,4,1
Big chances missed,2,1
Counter attacks,1,0
Counter attack shots,1,0
Shots inside box,13,1
Shots outside box,3,1
Goalkeeper saves,1,5
Passes,308,204
Accurate passes,277 (90%),170 (83%)
Long balls,17/23 (74%),8/23 (35%)
Crosses,3/8 (38%),0/1 (0%)
Dribbles,6/11 (55%),4/10 (40%)
Possession lost,49,59
Duels won,34,16
Aerials won,9,0
Tackles,13,6
Interceptions,6,4
Clearances,1,9
