name,home,away
Ball possession,61%,39%
Total shots,15,14
Shots on target,7,6
Shots off target,4,6
Blocked shots,4,2
Corner kicks,10,1
Offsides,0,1
Fouls,6,11
Yellow cards,0,2
Free kicks,10,5
Throw-ins,28,34
Goal kicks,8,6
Big chances,1,3
Big chances missed,0,2
Shots inside box,7,10
Shots outside box,8,4
Goalkeeper saves,5,3
Passes,504,324
Accurate passes,398 (79%),240 (74%)
Long balls,32/60 (53%),16/49 (33%)
Crosses,3/24 (13%),5/15 (33%)
Dribbles,6/17 (35%),3/9 (33%)
Possession lost,167,135
Duels won,32,39
Aerials won,2,10
Tackles,14,21
Interceptions,10,16
Clearances,8,27
Ball possession,65%,35%
Total shots,10,6
Shots on target,4,3
Shots off target,3,1
Blocked shots,3,2
Corner kicks,5,0
Offsides,0,1
Yellow cards,0,1
Free kicks,7,3
Throw-ins,17,12
Goal kicks,1,4
Big chances,1,2
Big chances missed,0,1
Shots inside box,6,5
Shots outside box,4,1
Goalkeeper saves,2,2
Passes,283,147
Accurate passes,228 (81%),101 (69%)
Long balls,17/27 (63%),5/21 (24%)
Crosses,0/11 (0%),2/7 (29%)
Dribbles,5/10 (50%),1/6 (17%)
Possession lost,85,70
Duels won,20,19
Aerials won,1,4
Tackles,7,11
Interceptions,6,8
Clearances,3,18
Ball possession,56%,44%
Total shots,5,8
Shots on target,3,3
Shots off target,1,5
Blocked shots,1,0
Corner kicks,5,1
Offsides,0,0
Yellow cards,0,1
Free kicks,3,2
Throw-ins,11,22
Goal kicks,7,2
Big chances,0,1
Big chances missed,0,1
Shots inside box,1,5
Shots outside box,4,3
Goalkeeper saves,3,1
Passes,221,177
Accurate passes,170 (77%),139 (79%)
Long balls,15/33 (45%),11/28 (39%)
Crosses,3/13 (23%),3/8 (38%)
Dribbles,1/7 (14%),2/3 (67%)
Possession lost,82,65
Duels won,12,20
Aerials won,1,6
Tackles,7,10
Interceptions,4,8
Clearances,5,9
