name,home,away
Expected goals,4.58,1.24
Ball possession,63%,37%
Total shots,23,13
Shots on target,8,3
Shots off target,8,5
Blocked shots,7,5
Corner kicks,5,6
Offsides,5,1
Fouls,12,3
Yellow cards,1,1
Free kicks,3,12
Throw-ins,8,11
Goal kicks,10,11
Big chances,8,1
Big chances missed,5,1
Hit woodwork,0,1
Counter attacks,2,0
Counter attack shots,2,0
Shots inside box,18,7
Shots outside box,5,6
Goalkeeper saves,3,5
Passes,630,362
Accurate passes,587 (93%),313 (86%)
Long balls,31/44 (70%),25/43 (58%)
Crosses,8/24 (33%),3/17 (18%)
Dribbles,6/10 (60%),6/11 (55%)
Possession lost,85,85
Duels won,24,41
Aerials won,4,10
Tackles,11,13
Interceptions,10,13
Clearances,13,20
Ball possession,64%,36%
Total shots,11,3
Shots on target,3,1
Shots off target,4,0
Blocked shots,4,2
Corner kicks,1,3
Offsides,3,0
Yellow cards,0,0
Free kicks,2,6
Throw-ins,6,8
Goal kicks,5,7
Big chances,3,0
Big chances missed,2,0
Hit woodwork,0,0
Counter attacks,1,0
Counter attack shots,1,0
Shots inside box,7,2
Shots outside box,4,1
Goalkeeper saves,1,2
Passes,319,177
Accurate passes,301 (94%),149 (84%)
Long balls,21/26 (81%),9/20 (45%)
Crosses,5/15 (33%),1/11 (9%)
Dribbles,2/4 (50%),3/5 (60%)
Possession lost,43,48
Duels won,9,22
Aerials won,2,4
Tackles,3,9
Interceptions,6,8
Clearances,9,10
Ball possession,63%,37%
Total shots,12,10
Shots on target,5,2
Shots off target,4,5
Blocked shots,3,3
Corner kicks,4,3
Offsides,2,1
Yellow cards,1,1
Free kicks,1,6
Throw-ins,2,3
Goal kicks,5,4
Big chances,5,1
Big chances missed,3,1
Hit woodwork,0,1
Counter attacks,1,0
Counter attack shots,1,0
Shots inside box,11,5
Shots outside box,1,5
Goalkeeper saves,2,3
Passes,311,185
Accurate passes,286 (92%),164 (89%)
Long balls,10/18 (56%),16/23 (70%)
Crosses,3/9 (33%),2/6 (33%)
Dribbles,4/6 (67%),3/6 (50%)
Possession lost,42,37
Duels won,15,19
Aerials won,2,6
Tackles,8,4
Interceptions,4,5
Clearances,4,10
