name,home,away
Expected goals,1.74,2.06
Ball possession,33%,67%
Total shots,10,22
Shots on target,5,4
Shots off target,5,12
Blocked shots,0,6
Corner kicks,5,4
Offsides,2,1
Fouls,6,8
Free kicks,7,6
Throw-ins,14,37
Goal kicks,17,5
Big chances,4,1
Big chances missed,2,1
Shots inside box,5,12
Shots outside box,5,10
Goalkeeper saves,5,3
Passes,329,689
Accurate passes,245 (74%),603 (88%)
Long balls,22/56 (39%),30/53 (57%)
Crosses,3/9 (33%),4/15 (27%)
Dribbles,10/22 (45%),8/16 (50%)
Possession lost,127,135
Duels won,43,42
Aerials won,10,11
Tackles,16,17
Interceptions,11,5
Clearances,18,7
Ball possession,39%,61%
Total shots,6,8
Shots on target,4,2
Shots off target,2,4
Blocked shots,0,2
Corner kicks,4,0
Offsides,1,1
Free kicks,5,5
Throw-ins,6,19
Goal kicks,8,1
Big chances,3,0
Big chances missed,2,0
Shots inside box,3,2
Shots outside box,3,6
Goalkeeper saves,2,3
Passes,193,315
Accurate passes,156 (81%),272 (86%)
Long balls,18/32 (56%),16/31 (52%)
Crosses,2/8 (25%),0/3 (0%)
Dribbles,7/11 (64%),2/4 (50%)
Possession lost,61,62
Duels won,18,19
Aerials won,2,5
Tackles,4,7
Interceptions,6,2
Clearances,4,3
Ball possession,27%,73%
Total shots,4,14
Shots on target,1,2
Shots off target,3,8
Blocked shots,0,4
Corner kicks,1,4
Offsides,1,0
Free kicks,2,1
Throw-ins,8,18
Goal kicks,9,4
Big chances,1,1
Big chances missed,0,1
Shots inside box,2,10
Shots outside box,2,4
Goalkeeper saves,3,0
Passes,136,374
Accurate passes,89 (65%),331 (89%)
Long balls,4/24 (17%),14/22 (64%)
Crosses,1/1 (100%),4/12 (33%)
Dribbles,3/11 (27%),6/12 (50%)
Possession lost,66,73
Duels won,25,23
Aerials won,8,6
Tackles,12,10
Interceptions,5,3
Clearances,14,4
