name,home,away
Expected goals,1.47,0.78
Ball possession,43%,57%
Total shots,9,17
Shots on target,4,6
Shots off target,3,9
Blocked shots,2,2
Corner kicks,3,9
Offsides,4,2
Fouls,9,8
Yellow cards,2,2
Free kicks,7,8
Throw-ins,15,31
Goal kicks,7,8
Big chances,3,3
Big chances missed,2,2
Counter attacks,1,1
Counter attack shots,1,1
Shots inside box,4,9
Shots outside box,5,8
Goalkeeper saves,5,2
Passes,370,470
Accurate passes,285 (77%),395 (84%)
Long balls,33/73 (45%),45/63 (71%)
Crosses,1/9 (11%),11/41 (27%)
Dribbles,8/10 (80%),4/16 (25%)
Possession lost,129,154
Duels won,51,40
Aerials won,14,16
Tackles,22,12
Interceptions,11,10
Clearances,29,19
Ball possession,43%,57%
Total shots,2,7
Shots on target,1,3
Shots off target,0,2
Blocked shots,1,2
Corner kicks,1,4
Offsides,1,1
Yellow cards,2,1
Free kicks,4,5
Throw-ins,6,17
Goal kicks,2,4
Big chances,1,1
Big chances missed,0,0
Counter attacks,0,0
Counter attack shots,0,0
Shots inside box,2,3
Shots outside box,0,4
Goalkeeper saves,2,0
Passes,187,235
Accurate passes,149 (80%),198 (84%)
Long balls,15/33 (45%),19/31 (61%)
Crosses,0/4 (0%),2/17 (12%)
Dribbles,2/3 (67%),2/7 (29%)
Possession lost,57,73
Duels won,22,20
Aerials won,6,8
Tackles,10,5
Interceptions,6,4
Clearances,13,7
Ball possession,42%,58%
Total shots,7,10
Shots on target,3,3
Shots off target,3,7
Blocked shots,1,0
Corner kicks,2,5
Offsides,3,1
Yellow cards,0,1
Free kicks,3,3
Throw-ins,9,14
Goal kicks,5,4
Big chances,2,2
Big chances missed,2,2
Counter attacks,1,1
Counter attack shots,1,1
Shots inside box,2,6
Shots outside box,5,4
Goalkeeper saves,3,2
Passes,183,235
Accurate passes,136 (74%),197 (84%)
Long balls,18/40 (45%),26/32 (81%)
Crosses,1/5 (20%),9/24 (38%)
Dribbles,6/7 (86%),2/9 (22%)
Possession lost,72,81
Duels won,29,20
Aerials won,8,8
Tackles,12,7
Interceptions,5,6
Clearances,16,12
